	Timestamp	Filtered Rate: MoO3	Source Power: MoO3	Thickness: MoO3	State: MoO3	Fundamental  Frequency: MoO3	Current Z-Ratio: MoO3
365	14:07:46	0.004	30.000	0.000	PreCon Soak	5954196.760	1.000
366	14:07:47	0.004	30.000	0.000	PreCon Soak	5954196.694	1.000
367	14:07:48	0.004	30.000	0.000	PreCon Soak	5954196.628	1.000
368	14:07:49	0.006	30.000	0.000	PreCon Soak	5954196.558	1.000
369	14:07:50	0.004	30.000	0.000	PreCon Soak	5954196.488	1.000
370	14:07:51	0.004	30.000	0.000	PreCon Soak	5954196.418	1.000
371	14:07:52	0.004	30.000	0.000	PreCon Soak	5954196.348	1.000
372	14:07:53	0.004	30.000	0.000	PreCon Soak	5954196.275	1.000
373	14:07:54	0.006	30.000	0.000	PreCon Soak	5954196.198	1.000
374	14:07:55	0.004	30.000	0.000	PreCon Soak	5954196.125	1.000
375	14:07:56	0.004	30.000	0.000	PreCon Soak	5954196.048	1.000
376	14:07:57	0.004	30.000	0.000	PreCon Soak	5954195.968	1.000
377	14:07:58	0.006	30.000	0.000	PreCon Soak	5954195.884	1.000
378	14:07:59	0.006	30.000	0.000	PreCon Soak	5954195.797	1.000
379	14:08:00	0.006	30.000	0.000	PreCon Soak	5954195.706	1.000
380	14:08:01	0.004	30.000	0.000	PreCon Soak	5954195.615	1.000
381	14:08:02	0.006	30.000	0.000	PreCon Soak	5954195.524	1.000
382	14:08:03	0.006	30.000	0.000	PreCon Soak	5954195.433	1.000
383	14:08:04	0.007	30.000	0.000	PreCon Soak	5954195.329	1.000
384	14:08:05	0.006	30.000	0.000	PreCon Soak	5954195.231	1.000
385	14:08:06	0.006	30.000	0.000	PreCon Soak	5954195.136	1.000
386	14:08:07	0.004	30.000	0.000	PreCon Soak	5954195.039	1.000
387	14:08:08	0.007	30.000	0.000	PreCon Soak	5954194.934	1.000
388	14:08:09	0.006	30.000	0.000	PreCon Soak	5954194.833	1.000
389	14:08:10	0.006	30.000	0.000	PreCon Soak	5954194.728	1.000
390	14:08:11	0.006	30.000	0.000	PreCon Soak	5954194.616	1.000
391	14:08:12	0.006	30.000	0.000	PreCon Soak	5954194.504	1.000
392	14:08:13	0.006	30.000	0.000	PreCon Soak	5954194.396	1.000
393	14:08:14	0.006	30.000	0.000	PreCon Soak	5954194.277	1.000
394	14:08:15	0.006	30.000	0.000	PreCon Soak	5954194.159	1.000
395	14:08:17	0.006	30.000	0.000	PreCon Soak	5954194.043	1.000
396	14:08:17	0.007	30.000	0.000	PreCon Soak	5954193.921	1.000
397	14:08:18	0.006	30.000	0.000	PreCon Soak	5954193.795	1.000
398	14:08:19	0.007	30.000	0.000	PreCon Soak	5954193.659	1.000
399	14:08:20	0.006	30.000	0.000	PreCon Soak	5954193.533	1.000
400	14:08:21	0.007	30.000	0.000	PreCon Soak	5954193.408	1.000
401	14:08:22	0.009	30.000	0.000	PreCon Soak	5954193.271	1.000
402	14:08:23	0.007	30.000	0.000	PreCon Soak	5954193.139	1.000
403	14:08:24	0.007	30.000	0.000	PreCon Soak	5954193.010	1.000
404	14:08:25	0.006	30.000	0.000	PreCon Soak	5954192.884	1.000
405	14:08:26	0.007	30.000	0.000	PreCon Soak	5954192.755	1.000
406	14:08:27	0.006	30.000	0.000	PreCon Soak	5954192.629	1.000
407	14:08:28	0.007	30.000	0.000	PreCon Soak	5954192.496	1.000
408	14:08:29	0.006	30.000	0.000	PreCon Soak	5954192.367	1.000
409	14:08:30	0.009	30.000	0.000	PreCon Soak	5954192.224	1.000
410	14:08:32	0.009	30.000	0.000	PreCon Soak	5954192.056	1.000
411	14:08:32	0.007	30.000	0.000	PreCon Soak	5954191.927	1.000
412	14:08:34	0.007	30.000	0.000	PreCon Soak	5954191.784	1.000
413	14:08:34	0.009	30.000	0.000	PreCon Soak	5954191.634	1.000
414	14:08:35	0.009	30.000	0.000	PreCon Soak	5954191.487	1.000
415	14:08:36	0.007	30.000	0.000	PreCon Soak	5954191.344	1.000
416	14:08:37	0.007	30.000	0.000	PreCon Soak	5954191.200	1.000
417	14:08:38	0.007	30.000	0.000	PreCon Soak	5954191.054	1.000
418	14:08:39	0.007	30.000	0.000	PreCon Soak	5954190.907	1.000
419	14:08:40	0.009	30.000	0.000	PreCon Soak	5954190.764	1.000
420	14:08:41	0.007	30.000	0.000	PreCon Soak	5954190.614	1.000
421	14:08:42	0.007	30.000	0.000	PreCon Soak	5954190.464	1.000
422	14:08:43	0.009	30.000	0.000	PreCon Soak	5954190.317	1.000
423	14:08:44	0.009	30.000	0.000	PreCon Soak	5954190.167	1.000
424	14:08:45	0.009	30.000	0.000	PreCon Soak	5954190.016	1.000
425	14:08:46	0.006	30.000	0.000	PreCon Soak	5954189.873	1.000
426	14:08:47	0.009	30.000	0.000	PreCon Soak	5954189.723	1.000
427	14:08:48	0.009	30.000	0.000	PreCon Soak	5954189.573	1.000
428	14:08:49	0.009	30.000	0.000	PreCon Soak	5954189.426	1.000
429	14:08:50	0.007	30.000	0.000	PreCon Soak	5954189.276	1.000
430	14:08:51	0.007	30.000	0.000	PreCon Soak	5954189.126	1.000
431	14:08:52	0.009	30.000	0.000	PreCon Soak	5954188.972	1.000
432	14:08:53	0.006	30.000	0.000	PreCon Soak	5954188.826	1.000
433	14:08:54	0.011	30.000	0.000	PreCon Soak	5954188.668	1.000
434	14:08:55	0.007	30.000	0.001	PreCon Soak	5954188.515	1.000
435	14:08:56	0.007	30.000	0.001	PreCon Soak	5954188.361	1.000
436	14:08:58	0.009	30.000	0.001	PreCon Soak	5954188.204	1.000
437	14:08:58	0.007	30.000	0.001	PreCon Soak	5954188.050	1.000
438	14:08:59	0.009	30.000	0.001	PreCon Soak	5954187.893	1.000
439	14:09:00	0.009	30.000	0.001	PreCon Soak	5954187.732	1.000
440	14:09:01	0.006	30.000	0.001	PreCon Soak	5954187.582	1.000
441	14:09:02	0.009	30.000	0.001	PreCon Soak	5954187.425	1.000
442	14:09:03	0.007	30.000	0.001	PreCon Soak	5954187.278	1.000
443	14:09:04	0.007	30.000	0.001	PreCon Soak	5954187.121	1.000
444	14:09:06	0.011	30.000	0.001	PreCon Soak	5954186.950	1.000
445	14:09:06	0.007	30.000	0.001	PreCon Soak	5954186.786	1.000
446	14:09:07	0.009	30.000	0.001	PreCon Soak	5954186.618	1.000
447	14:09:08	0.007	30.000	0.001	PreCon Soak	5954186.454	1.000
448	14:09:09	0.011	30.000	0.001	PreCon Soak	5954186.290	1.000
449	14:09:10	0.009	30.000	0.001	PreCon Soak	5954186.133	1.000
450	14:09:11	0.009	30.000	0.001	PreCon Soak	5954185.972	1.000
451	14:09:12	0.009	30.000	0.001	PreCon Soak	5954185.815	1.000
452	14:09:13	0.009	30.000	0.001	PreCon Soak	5954185.661	1.000
453	14:09:14	0.009	30.000	0.001	PreCon Soak	5954185.508	1.000
454	14:09:15	0.007	30.000	0.001	PreCon Soak	5954185.354	1.000
455	14:09:16	0.007	30.000	0.001	PreCon Soak	5954185.200	1.000
456	14:09:17	0.007	30.000	0.001	PreCon Soak	5954185.050	1.000
457	14:09:18	0.007	30.000	0.001	PreCon Soak	5954184.900	1.000
458	14:09:19	0.009	30.000	0.001	PreCon Soak	5954184.743	1.000
459	14:09:20	0.007	30.000	0.001	PreCon Soak	5954184.596	1.000
460	14:09:21	0.007	30.000	0.001	PreCon Soak	5954184.446	1.000
461	14:09:22	0.007	30.000	0.001	PreCon Soak	5954184.296	1.000
462	14:09:23	0.007	30.000	0.001	PreCon Soak	5954184.153	1.000
463	14:09:24	0.011	30.000	0.001	PreCon Soak	5954183.992	1.000
464	14:09:25	0.007	30.000	0.001	PreCon Soak	5954183.845	1.000
465	14:09:26	0.006	30.000	0.001	PreCon Soak	5954183.699	1.000
466	14:09:27	0.009	30.000	0.001	PreCon Soak	5954183.548	1.000
467	14:09:28	0.007	30.000	0.001	PreCon Soak	5954183.405	1.000
468	14:09:29	0.009	30.000	0.001	PreCon Soak	5954183.255	1.000
469	14:09:30	0.007	30.000	0.001	PreCon Soak	5954183.108	1.000
470	14:09:31	0.006	30.000	0.001	PreCon Soak	5954182.965	1.000
471	14:09:32	0.007	30.000	0.001	PreCon Soak	5954182.826	1.000
472	14:09:33	0.006	30.000	0.001	PreCon Soak	5954182.686	1.000
473	14:09:34	0.009	30.000	0.001	PreCon Soak	5954182.539	1.000
474	14:09:35	0.009	30.000	0.001	PreCon Soak	5954182.399	1.000
475	14:09:36	0.006	30.000	0.001	PreCon Soak	5954182.267	1.000
476	14:09:37	0.009	30.000	0.001	PreCon Soak	5954182.127	1.000
477	14:09:38	0.007	30.000	0.001	PreCon Soak	5954181.991	1.000
478	14:09:39	0.009	30.000	0.001	PreCon Soak	5954181.851	1.000
479	14:09:40	0.006	30.000	0.001	PreCon Soak	5954181.715	1.000
480	14:09:41	0.006	30.000	0.001	PreCon Soak	5954181.582	1.000
481	14:09:42	0.007	30.000	0.001	PreCon Soak	5954181.449	1.000
482	14:09:43	0.007	30.000	0.001	PreCon Soak	5954181.324	1.000
483	14:09:44	0.009	30.000	0.001	PreCon Soak	5954181.184	1.000
484	14:09:45	0.007	30.000	0.001	PreCon Soak	5954181.055	1.000
485	14:09:46	0.007	30.000	0.001	PreCon Soak	5954180.922	1.000
486	14:09:47	0.007	30.000	0.001	PreCon Soak	5954180.793	1.000
487	14:09:48	0.011	30.000	0.001	PreCon Soak	5954180.657	1.000
488	14:09:49	0.017	30.000	0.001	PreCon Soak	5954180.353	1.000
489	14:09:50	0.013	30.000	0.001	PreCon Soak	5954180.080	1.000
490	14:09:51	0.013	30.000	0.001	PreCon Soak	5954179.822	1.000
491	14:09:52	0.013	30.000	0.001	PreCon Soak	5954179.585	1.000
492	14:09:53	0.011	30.000	0.001	PreCon Soak	5954179.351	1.000
493	14:09:54	0.013	30.000	0.001	PreCon Soak	5954179.134	1.000
494	14:09:55	0.011	30.000	0.001	PreCon Soak	5954178.931	1.000
495	14:09:56	0.009	30.000	0.001	PreCon Soak	5954178.732	1.000
496	14:09:57	0.009	30.000	0.001	PreCon Soak	5954178.547	1.000
497	14:09:58	0.009	30.000	0.001	PreCon Soak	5954178.362	1.000
498	14:09:59	0.011	30.000	0.001	PreCon Soak	5954178.177	1.000
499	14:10:00	0.009	30.000	0.001	PreCon Soak	5954177.999	1.000
500	14:10:01	0.007	30.000	0.001	PreCon Soak	5954177.828	1.000
501	14:10:02	0.009	30.000	0.001	PreCon Soak	5954177.657	1.000
502	14:10:03	0.009	30.000	0.001	PreCon Soak	5954177.489	1.000
503	14:10:04	0.011	30.000	0.001	PreCon Soak	5954177.321	1.000
504	14:10:05	0.007	30.000	0.001	PreCon Soak	5954177.161	1.000
505	14:10:07	0.004	30.000	0.001	PreCon Soak	5954177.004	1.000
506	14:10:07	0.009	30.000	0.001	PreCon Soak	5954176.850	1.000
507	14:10:08	0.011	30.000	0.001	PreCon Soak	5954176.693	1.000
508	14:10:09	0.007	30.000	0.001	PreCon Soak	5954176.550	1.000
509	14:10:10	0.009	30.000	0.001	PreCon Soak	5954176.403	1.000
510	14:10:11	0.004	30.000	0.001	PreCon Soak	5954176.267	1.000
511	14:10:12	0.009	30.000	0.001	PreCon Soak	5954176.123	1.000
512	14:10:13	0.006	30.000	0.001	PreCon Soak	5954175.991	1.000
513	14:10:14	0.009	30.000	0.001	PreCon Soak	5954175.851	1.000
514	14:10:15	0.007	30.000	0.001	PreCon Soak	5954175.718	1.000
515	14:10:16	0.006	30.000	0.001	PreCon Soak	5954175.589	1.000
516	14:10:17	0.009	30.000	0.001	PreCon Soak	5954175.460	1.000
517	14:10:18	0.007	30.000	0.001	PreCon Soak	5954175.327	1.000
518	14:10:19	0.007	30.000	0.001	PreCon Soak	5954175.198	1.000
519	14:10:20	0.006	30.000	0.001	PreCon Soak	5954175.072	1.000
520	14:10:21	0.006	30.000	0.001	PreCon Soak	5954174.943	1.000
521	14:10:22	0.007	30.000	0.001	PreCon Soak	5954174.817	1.000
522	14:10:23	0.006	30.000	0.001	PreCon Soak	5954174.699	1.000
523	14:10:25	0.007	30.000	0.001	PreCon Soak	5954174.580	1.000
524	14:10:25	0.007	30.000	0.001	PreCon Soak	5954174.465	1.000
525	14:10:26	0.004	30.000	0.001	PreCon Soak	5954174.353	1.000
526	14:10:27	0.006	30.000	0.001	PreCon Soak	5954174.241	1.000
527	14:10:28	0.006	30.000	0.001	PreCon Soak	5954174.126	1.000
528	14:10:29	0.006	30.000	0.001	PreCon Soak	5954174.014	1.000
529	14:10:30	0.006	30.000	0.001	PreCon Soak	5954173.906	1.000
530	14:10:31	0.002	30.000	0.001	PreCon Soak	5954173.801	1.000
531	14:10:32	0.007	30.000	0.001	PreCon Soak	5954173.689	1.000
532	14:10:33	0.006	30.000	0.001	PreCon Soak	5954173.584	1.000
533	14:10:34	0.006	30.000	0.001	PreCon Soak	5954173.497	1.000
534	14:10:35	0.007	30.000	0.001	PreCon Soak	5954173.396	1.000
535	14:10:37	0.004	30.000	0.001	PreCon Soak	5954173.295	1.000
536	14:10:37	0.006	30.000	0.001	PreCon Soak	5954173.183	1.000
537	14:10:38	0.006	30.000	0.001	PreCon Soak	5954173.071	1.000
538	14:10:40	0.006	30.000	0.001	PreCon Soak	5954172.963	1.000
539	14:10:40	0.006	30.000	0.001	PreCon Soak	5954172.855	1.000
540	14:10:41	0.004	30.000	0.001	PreCon Soak	5954172.746	1.000
541	14:10:43	0.004	30.000	0.001	PreCon Soak	5954172.645	1.000
542	14:10:43	0.004	30.000	0.001	PreCon Soak	5954172.547	1.000
543	14:10:44	0.006	30.000	0.001	PreCon Soak	5954172.453	1.000
544	14:10:45	0.006	30.000	0.001	PreCon Soak	5954172.348	1.000
545	14:10:46	0.002	30.000	0.001	PreCon Soak	5954172.268	1.000
546	14:10:47	0.004	30.000	0.001	PreCon Soak	5954172.170	1.000
547	14:10:48	0.006	30.000	0.001	PreCon Soak	5954172.072	1.000
548	14:10:49	0.006	30.000	0.001	PreCon Soak	5954171.978	1.000
549	14:10:50	0.004	30.000	0.001	PreCon Soak	5954171.884	1.000
550	14:10:51	0.004	30.000	0.001	PreCon Soak	5954171.786	1.000
551	14:10:52	0.006	30.000	0.001	PreCon Soak	5954171.692	1.000
552	14:10:53	0.006	30.000	0.001	PreCon Soak	5954171.601	1.000
553	14:10:55	0.007	30.000	0.001	PreCon Soak	5954171.503	1.000
554	14:10:55	0.002	30.000	0.001	PreCon Soak	5954171.419	1.000
555	14:10:56	0.004	30.000	0.001	PreCon Soak	5954171.321	1.000
556	14:10:57	0.006	30.000	0.001	PreCon Soak	5954171.234	1.000
557	14:10:58	0.004	30.000	0.001	PreCon Soak	5954171.143	1.000
558	14:10:59	0.006	30.000	0.001	PreCon Soak	5954171.045	1.000
559	14:11:00	0.006	30.000	0.001	PreCon Soak	5954170.951	1.000
560	14:11:01	0.004	30.000	0.001	PreCon Soak	5954170.860	1.000
561	14:11:02	0.006	30.000	0.001	PreCon Soak	5954170.763	1.000
562	14:11:03	0.004	30.000	0.001	PreCon Soak	5954170.679	1.000
563	14:11:04	0.006	30.000	0.001	PreCon Soak	5954170.584	1.000
564	14:11:05	0.007	30.000	0.001	PreCon Soak	5954170.490	1.000
565	14:11:06	0.000	30.000	0.001	PreCon Soak	5954170.410	1.000
566	14:11:07	0.006	30.000	0.001	PreCon Soak	5954170.319	1.000
567	14:11:08	0.004	30.000	0.001	PreCon Soak	5954170.225	1.000
568	14:11:09	0.006	30.000	0.001	PreCon Soak	5954170.137	1.000
569	14:11:10	0.006	30.000	0.001	PreCon Soak	5954170.043	1.000
570	14:11:11	0.006	30.000	0.001	PreCon Soak	5954169.959	1.000
571	14:11:12	0.006	30.000	0.001	PreCon Soak	5954169.872	1.000
572	14:11:13	0.004	30.000	0.001	PreCon Soak	5954169.781	1.000
573	14:11:14	0.006	30.000	0.001	PreCon Soak	5954169.694	1.000
574	14:11:15	0.006	30.000	0.001	PreCon Soak	5954169.600	1.000
575	14:11:16	0.004	30.000	0.002	PreCon Soak	5954169.516	1.000
576	14:11:17	0.006	30.000	0.002	PreCon Soak	5954169.425	1.000
577	14:11:18	0.006	30.000	0.002	PreCon Soak	5954169.334	1.000
578	14:11:19	0.004	30.000	0.002	PreCon Soak	5954169.247	1.000
579	14:11:20	0.006	30.000	0.002	PreCon Soak	5954169.160	1.000
580	14:11:21	0.002	30.000	0.002	PreCon Soak	5954169.079	1.000
581	14:11:22	0.004	30.000	0.002	PreCon Soak	5954168.988	1.000
582	14:11:23	0.007	30.000	0.002	PreCon Soak	5954168.898	1.000
583	14:11:24	0.004	30.000	0.002	PreCon Soak	5954168.814	1.000
584	14:11:25	0.004	30.000	0.002	PreCon Soak	5954168.723	1.000
585	14:11:26	0.004	30.000	0.002	PreCon Soak	5954168.639	1.000
586	14:11:27	0.006	30.000	0.002	PreCon Soak	5954168.552	1.000
587	14:11:28	0.007	30.000	0.002	PreCon Soak	5954168.465	1.000
588	14:11:29	0.006	30.000	0.002	PreCon Soak	5954168.384	1.000
589	14:11:30	0.004	30.000	0.002	PreCon Soak	5954168.300	1.000
590	14:11:31	0.004	30.000	0.002	PreCon Soak	5954168.220	1.000
591	14:11:32	0.006	30.000	0.002	PreCon Soak	5954168.126	1.000
592	14:11:33	0.006	30.000	0.002	PreCon Soak	5954168.035	1.000
593	14:11:34	0.006	30.000	0.002	PreCon Soak	5954167.951	1.000
594	14:11:35	0.006	30.000	0.002	PreCon Soak	5954167.871	1.000
595	14:11:36	0.002	30.000	0.002	PreCon Soak	5954167.790	1.000
596	14:11:37	0.004	30.000	0.002	PreCon Soak	5954167.707	1.000
597	14:11:38	0.006	30.000	0.002	PreCon Soak	5954167.619	1.000
598	14:11:39	0.004	30.000	0.002	PreCon Soak	5954167.543	1.000
599	14:11:40	0.004	30.000	0.002	PreCon Soak	5954167.462	1.000
600	14:11:41	0.004	30.000	0.002	PreCon Soak	5954167.385	1.000
601	14:11:42	0.002	30.000	0.002	PreCon Soak	5954167.305	1.000
602	14:11:43	0.017	0.000	0.002	Idle	5954167.158	1.000
603	14:11:44	0.028	0.000	0.002	Idle	5954166.662	1.000
604	14:11:45	0.028	0.000	0.002	Idle	5954166.205	1.000
605	14:11:46	0.024	0.000	0.002	Idle	5954165.709	1.000
606	14:11:47	0.024	0.000	0.002	Idle	5954165.220	1.000
607	14:11:48	0.028	0.000	0.002	Idle	5954164.735	1.000
608	14:11:49	0.024	0.000	0.002	Idle	5954164.263	1.000
609	14:11:50	0.026	0.000	0.002	Idle	5954163.788	1.000
610	14:11:51	0.020	0.000	0.002	Idle	5954163.338	1.000
611	14:11:52	0.022	0.000	0.002	Idle	5954162.880	1.000
612	14:11:53	0.024	0.000	0.002	Idle	5954162.433	1.000
613	14:11:55	0.022	0.000	0.002	Idle	5954162.003	1.000
614	14:11:55	0.022	0.000	0.002	Idle	5954161.577	1.000
615	14:11:56	0.018	0.000	0.002	Idle	5954161.179	1.000
616	14:11:57	0.022	0.000	0.002	Idle	5954160.785	1.000
617	14:11:58	0.018	0.000	0.002	Idle	5954160.404	1.000
618	14:12:00	0.020	0.000	0.002	Idle	5954160.034	1.000
619	14:12:00	0.018	0.000	0.002	Idle	5954159.677	1.000
620	14:12:01	0.015	0.000	0.002	Idle	5954159.342	1.000
621	14:12:02	0.017	0.000	0.002	Idle	5954159.014	1.000
622	14:12:03	0.015	0.000	0.002	Idle	5954158.700	1.000
623	14:12:04	0.017	0.000	0.002	Idle	5954158.396	1.000
624	14:12:05	0.015	0.000	0.002	Idle	5954158.099	1.000
625	14:12:06	0.011	0.000	0.002	Idle	5954157.820	1.000
626	14:12:07	0.015	0.000	0.002	Idle	5954157.544	1.000
627	14:12:08	0.015	0.000	0.002	Idle	5954157.282	1.000
628	14:12:09	0.013	0.000	0.002	Idle	5954157.030	1.000
629	14:12:10	0.013	0.000	0.002	Idle	5954156.786	1.000
630	14:12:11	0.011	0.000	0.002	Idle	5954156.552	1.000
631	14:12:13	0.013	0.000	0.002	Idle	5954156.321	1.000
632	14:12:13	0.011	0.000	0.002	Idle	5954156.108	1.000
633	14:12:14	0.011	0.000	0.002	Idle	5954155.899	1.000
634	14:12:15	0.013	0.000	0.002	Idle	5954155.693	1.000
635	14:12:17	0.009	0.000	0.002	Idle	5954155.501	1.000
636	14:12:17	0.009	0.000	0.002	Idle	5954155.319	1.000
637	14:12:18	0.009	0.000	0.002	Idle	5954155.134	1.000
638	14:12:19	0.009	0.000	0.002	Idle	5954154.959	1.000
639	14:12:20	0.011	0.000	0.002	Idle	5954154.788	1.000
640	14:12:21	0.007	0.000	0.002	Idle	5954154.631	1.000
641	14:12:22	0.007	0.000	0.002	Idle	5954154.477	1.000
642	14:12:23	0.007	0.000	0.002	Idle	5954154.324	1.000
643	14:12:24	0.009	0.000	0.002	Idle	5954154.173	1.000
644	14:12:25	0.009	0.000	0.002	Idle	5954154.034	1.000
645	14:12:26	0.004	0.000	0.002	Idle	5954153.901	1.000
646	14:12:27	0.007	0.000	0.002	Idle	5954153.772	1.000
647	14:12:28	0.007	0.000	0.002	Idle	5954153.650	1.000
648	14:12:29	0.006	0.000	0.002	Idle	5954153.527	1.000
649	14:12:30	0.006	0.000	0.002	Idle	5954153.416	1.000
650	14:12:31	0.004	0.000	0.002	Idle	5954153.307	1.000
651	14:12:32	0.004	0.000	0.002	Idle	5954153.199	1.000
652	14:12:33	0.006	0.000	0.002	Idle	5954153.098	1.000
653	14:12:34	0.004	0.000	0.002	Idle	5954153.003	1.000
654	14:12:35	0.007	0.000	0.002	Idle	5954152.906	1.000
655	14:12:36	0.006	0.000	0.002	Idle	5954152.815	1.000
656	14:12:37	0.002	0.000	0.002	Idle	5954152.727	1.000
657	14:12:38	0.006	0.000	0.002	Idle	5954152.644	1.000
658	14:12:39	0.006	0.000	0.002	Idle	5954152.567	1.000
659	14:12:40	0.002	0.000	0.002	Idle	5954152.497	1.000
660	14:12:41	0.002	0.000	0.002	Idle	5954152.424	1.000
661	14:12:42	0.002	0.000	0.002	Idle	5954152.350	1.000
662	14:12:43	0.004	0.000	0.002	Idle	5954152.287	1.000
663	14:12:44	0.004	0.000	0.002	Idle	5954152.225	1.000
664	14:12:45	0.004	0.000	0.002	Idle	5954152.169	1.000
665	14:12:46	0.002	0.000	0.002	Idle	5954152.116	1.000
666	14:12:47	0.006	0.000	0.002	Idle	5954152.060	1.000
667	14:12:49	0.002	0.000	0.002	Idle	5954152.015	1.000
668	14:12:49	0.002	0.000	0.002	Idle	5954151.970	1.000
669	14:12:50	0.004	0.000	0.002	Idle	5954151.924	1.000
670	14:12:51	0.002	0.000	0.002	Idle	5954151.886	1.000
671	14:12:52	0.002	0.000	0.002	Idle	5954151.851	1.000
672	14:12:53	0.002	0.000	0.002	Idle	5954151.816	1.000
673	14:12:54	0.002	0.000	0.002	Idle	5954151.785	1.000
674	14:12:55	0.004	0.000	0.002	Idle	5954151.753	1.000
675	14:12:56	0.002	0.000	0.002	Idle	5954151.732	1.000
676	14:12:57	0.000	0.000	0.002	Idle	5954151.708	1.000
677	14:12:59	0.002	0.000	0.002	Idle	5954151.683	1.000
678	14:13:00	0.000	0.000	0.002	Idle	5954151.669	1.000
679	14:13:00	0.002	0.000	0.002	Idle	5954151.655	1.000
680	14:13:01	0.000	0.000	0.002	Idle	5954151.645	1.000
681	14:13:02	0.000	0.000	0.002	Idle	5954151.634	1.000
682	14:13:03	0.000	0.000	0.002	Idle	5954151.624	1.000
683	14:13:04	-0.002	0.000	0.002	Idle	5954151.620	1.000
684	14:13:05	0.000	0.000	0.002	Idle	5954151.617	1.000
685	14:13:06	-0.002	0.000	0.002	Idle	5954151.617	1.000
686	14:13:07	0.000	0.000	0.002	Idle	5954151.613	1.000
687	14:13:08	0.000	0.000	0.002	Idle	5954151.617	1.000
688	14:13:09	-0.002	0.000	0.002	Idle	5954151.624	1.000
689	14:13:10	0.000	0.000	0.002	Idle	5954151.634	1.000
690	14:13:11	-0.002	0.000	0.002	Idle	5954151.641	1.000
691	14:13:12	0.000	0.000	0.002	Idle	5954151.652	1.000
692	14:13:13	0.000	0.000	0.002	Idle	5954151.666	1.000
693	14:13:14	0.000	0.000	0.002	Idle	5954151.683	1.000
694	14:13:15	-0.002	0.000	0.002	Idle	5954151.697	1.000
695	14:13:16	0.000	0.000	0.002	Idle	5954151.715	1.000
696	14:13:17	-0.002	0.000	0.002	Idle	5954151.732	1.000
697	14:13:18	-0.002	0.000	0.002	Idle	5954151.753	1.000
698	14:13:19	-0.002	0.000	0.002	Idle	5954151.774	1.000
699	14:13:20	0.000	0.000	0.002	Idle	5954151.799	1.000
700	14:13:21	0.000	0.000	0.002	Idle	5954151.823	1.000
701	14:13:22	-0.004	0.000	0.002	Idle	5954151.854	1.000
702	14:13:23	-0.002	0.000	0.002	Idle	5954151.879	1.000
703	14:13:24	0.000	0.000	0.002	Idle	5954151.907	1.000
704	14:13:25	0.000	0.000	0.002	Idle	5954151.938	1.000
705	14:13:26	-0.002	0.000	0.002	Idle	5954151.973	1.000
706	14:13:27	-0.004	0.000	0.002	Idle	5954152.012	1.000
707	14:13:28	-0.002	0.000	0.002	Idle	5954152.043	1.000
708	14:13:29	-0.004	0.000	0.002	Idle	5954152.081	1.000
709	14:13:30	-0.002	0.000	0.002	Idle	5954152.116	1.000
710	14:13:31	-0.002	0.000	0.002	Idle	5954152.155	1.000
711	14:13:32	-0.004	0.000	0.002	Idle	5954152.197	1.000
712	14:13:33	0.000	0.000	0.002	Idle	5954152.235	1.000
713	14:13:34	-0.004	0.000	0.002	Idle	5954152.277	1.000
714	14:13:35	-0.002	0.000	0.002	Idle	5954152.319	1.000
715	14:13:36	-0.004	0.000	0.002	Idle	5954152.368	1.000
716	14:13:37	-0.002	0.000	0.002	Idle	5954152.413	1.000
717	14:13:38	-0.002	0.000	0.002	Idle	5954152.455	1.000
718	14:13:39	0.000	0.000	0.002	Idle	5954152.500	1.000
719	14:13:40	-0.002	0.000	0.002	Idle	5954152.553	1.000
720	14:13:41	-0.004	0.000	0.002	Idle	5954152.605	1.000
721	14:13:43	-0.002	0.000	0.002	Idle	5954152.654	1.000
722	14:13:43	-0.002	0.000	0.002	Idle	5954152.703	1.000
723	14:13:44	-0.004	0.000	0.002	Idle	5954152.752	1.000
724	14:13:45	-0.002	0.000	0.002	Idle	5954152.804	1.000
725	14:13:46	-0.004	0.000	0.002	Idle	5954152.857	1.000
726	14:13:47	-0.004	0.000	0.002	Idle	5954152.913	1.000
727	14:13:48	-0.002	0.000	0.002	Idle	5954152.965	1.000
728	14:13:49	-0.004	0.000	0.002	Idle	5954153.021	1.000
729	14:13:50	-0.004	0.000	0.002	Idle	5954153.077	1.000
730	14:13:51	-0.002	0.000	0.002	Idle	5954153.133	1.000
731	14:13:52	-0.002	0.000	0.002	Idle	5954153.189	1.000
732	14:13:53	-0.004	0.000	0.002	Idle	5954153.248	1.000
733	14:13:54	-0.004	0.000	0.002	Idle	5954153.304	1.000
734	14:13:55	-0.004	0.000	0.002	Idle	5954153.360	1.000
735	14:13:56	-0.002	0.000	0.002	Idle	5954153.419	1.000
736	14:13:57	-0.004	0.000	0.002	Idle	5954153.478	1.000
