	Timestamp	Filtered Rate: CBP	Filtered Rate: F-BsubPc	Source Power: CBP	Source Power: F-BsubPc	Thickness: CBP	Thickness: F-BsubPc	State: CBP	State: F-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: F-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: F-BsubPc
1177	15:09:11	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	755
1178	15:09:12	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1179	15:09:13	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	760
1180	15:09:14	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1181	15:09:15	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1182	15:09:16	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1183	15:09:17	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1184	15:09:18	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1185	15:09:19	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1186	15:09:20	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1187	15:09:21	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1188	15:09:22	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1189	15:09:23	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1190	15:09:24	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1191	15:09:25	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1192	15:09:26	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1193	15:09:27	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	760
1194	15:09:28	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1195	15:09:29	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1196	15:09:30	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1197	15:09:31	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1198	15:09:32	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1199	15:09:33	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1200	15:09:34	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1201	15:09:35	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1202	15:09:36	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1203	15:09:37	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1204	15:09:38	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1205	15:09:39	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1206	15:09:40	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1207	15:09:41	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1208	15:09:42	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1209	15:09:43	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1210	15:09:44	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	755
1211	15:09:45	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1212	15:09:46	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1213	15:09:47	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1214	15:09:48	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1215	15:09:49	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1216	15:09:50	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1217	15:09:51	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1218	15:09:52	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1219	15:09:53	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1220	15:09:54	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1221	15:09:55	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1222	15:09:56	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1223	15:09:57	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1224	15:09:58	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1225	15:09:59	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1226	15:10:00	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1227	15:10:01	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1228	15:10:02	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1229	15:10:03	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1230	15:10:04	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1231	15:10:05	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1232	15:10:06	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1233	15:10:07	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1234	15:10:08	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1235	15:10:09	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1236	15:10:10	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1237	15:10:11	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1238	15:10:12	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1239	15:10:13	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1240	15:10:14	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1241	15:10:15	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1242	15:10:16	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1243	15:10:17	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1244	15:10:18	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1245	15:10:19	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1246	15:10:20	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1247	15:10:21	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1248	15:10:22	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1249	15:10:23	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1250	15:10:24	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1251	15:10:25	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1252	15:10:26	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1253	15:10:27	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1254	15:10:28	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1255	15:10:29	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1256	15:10:30	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	755
1257	15:10:31	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1258	15:10:32	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1259	15:10:33	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1260	15:10:34	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	760
1261	15:10:35	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1262	15:10:36	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1263	15:10:37	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1264	15:10:38	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1265	15:10:39	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1266	15:10:40	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1267	15:10:41	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1268	15:10:42	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1269	15:10:43	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1270	15:10:44	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1271	15:10:45	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1272	15:10:46	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1273	15:10:47	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	755
1274	15:10:48	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1275	15:10:49	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1276	15:10:50	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1277	15:10:51	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1278	15:10:52	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1279	15:10:53	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1280	15:10:54	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1281	15:10:55	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1282	15:10:56	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1283	15:10:57	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1284	15:10:58	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1285	15:10:59	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1286	15:11:00	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1287	15:11:01	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1288	15:11:02	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1289	15:11:03	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1290	15:11:04	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1291	15:11:05	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1292	15:11:06	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1293	15:11:07	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	760
1294	15:11:08	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1295	15:11:09	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1296	15:11:10	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1297	15:11:11	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1298	15:11:12	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1299	15:11:13	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1300	15:11:14	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1301	15:11:15	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1302	15:11:16	0.002	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1303	15:11:17	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1304	15:11:18	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1305	15:11:19	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1306	15:11:20	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1307	15:11:21	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1308	15:11:22	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1309	15:11:23	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1310	15:11:24	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1311	15:11:25	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1312	15:11:26	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1313	15:11:27	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1314	15:11:28	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1315	15:11:29	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1316	15:11:30	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1317	15:11:31	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1318	15:11:32	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	760
1319	15:11:33	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1320	15:11:34	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1321	15:11:35	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1322	15:11:36	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1323	15:11:37	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1324	15:11:38	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1325	15:11:39	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1326	15:11:40	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1327	15:11:41	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1328	15:11:42	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1329	15:11:43	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1330	15:11:44	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1331	15:11:45	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	760
1332	15:11:46	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1333	15:11:47	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1334	15:11:48	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1335	15:11:49	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1336	15:11:50	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1337	15:11:51	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1338	15:11:52	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1339	15:11:53	-0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1340	15:11:54	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1341	15:11:55	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1342	15:11:56	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1343	15:11:57	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1344	15:11:58	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1345	15:11:59	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1346	15:12:00	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1347	15:12:01	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1348	15:12:02	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1349	15:12:03	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1350	15:12:04	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	759
1351	15:12:05	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1352	15:12:06	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1353	15:12:07	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1354	15:12:08	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1355	15:12:09	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1356	15:12:10	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1357	15:12:11	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1358	15:12:12	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1359	15:12:13	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
1360	15:12:14	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1361	15:12:15	-0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	760
1362	15:12:16	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1363	15:12:17	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1364	15:12:18	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	756
1365	15:12:19	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1366	15:12:20	0.000	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	757
1367	15:12:21	0.001	0.002	19.973	20.063	0.000	0.003	Manual	Manual	Sensor Status	00	Fundamental Activity	758
