	Timestamp	Filtered Rate: Ag	Source Power: Ag	Thickness: Ag	State: Ag	Fundamental  Frequency: Ag	Current Z-Ratio: Ag
0	11:33:22	0.000	0.000	-0.000	Ready	5905634.175	2.112
1	11:33:22	0.012	0.080	-0.000	PreCon Rise	5905634.172	2.112
2	11:33:23	0.000	0.213	-0.000	PreCon Rise	5905634.165	2.112
3	11:33:24	0.000	0.347	-0.000	PreCon Rise	5905634.172	2.112
4	11:33:25	0.000	0.480	-0.000	PreCon Rise	5905634.175	2.112
5	11:33:26	0.016	0.613	-0.000	PreCon Rise	5905634.179	2.112
6	11:33:27	0.008	0.747	-0.000	PreCon Rise	5905634.168	2.112
7	11:33:28	0.000	0.880	-0.000	PreCon Rise	5905634.168	2.112
8	11:33:29	0.016	1.013	-0.000	PreCon Rise	5905634.165	2.112
9	11:33:30	-0.008	1.147	-0.000	PreCon Rise	5905634.182	2.112
10	11:33:31	0.016	1.280	-0.000	PreCon Rise	5905634.172	2.112
11	11:33:32	0.008	1.413	-0.000	PreCon Rise	5905634.168	2.112
12	11:33:33	0.000	1.547	-0.000	PreCon Rise	5905634.179	2.112
13	11:33:34	0.004	1.680	-0.000	PreCon Rise	5905634.175	2.112
14	11:33:35	0.004	1.813	-0.000	PreCon Rise	5905634.186	2.112
15	11:33:36	-0.004	1.947	-0.000	PreCon Rise	5905634.168	2.112
16	11:33:37	0.000	2.080	-0.000	PreCon Rise	5905634.175	2.112
17	11:33:38	0.000	2.213	-0.000	PreCon Rise	5905634.168	2.112
18	11:33:39	-0.008	2.347	-0.000	PreCon Rise	5905634.193	2.112
19	11:33:40	0.004	2.480	-0.000	PreCon Rise	5905634.175	2.112
20	11:33:41	0.000	2.613	-0.000	PreCon Rise	5905634.175	2.112
21	11:33:42	0.000	2.747	-0.000	PreCon Rise	5905634.179	2.112
22	11:33:43	0.000	2.880	-0.000	PreCon Rise	5905634.175	2.112
23	11:33:44	-0.004	3.013	-0.000	PreCon Rise	5905634.168	2.112
24	11:33:45	0.000	3.147	-0.000	PreCon Rise	5905634.172	2.112
25	11:33:46	-0.004	3.280	-0.000	PreCon Rise	5905634.179	2.112
26	11:33:47	-0.008	3.413	-0.000	PreCon Rise	5905634.172	2.112
27	11:33:48	0.012	3.547	-0.000	PreCon Rise	5905634.161	2.112
28	11:33:49	0.016	3.680	-0.000	PreCon Rise	5905634.158	2.112
29	11:33:50	0.004	3.813	-0.000	PreCon Rise	5905634.158	2.112
30	11:33:51	0.004	3.947	-0.000	PreCon Rise	5905634.165	2.112
31	11:33:52	0.008	4.080	-0.000	PreCon Rise	5905634.154	2.112
32	11:33:53	-0.004	4.213	-0.000	PreCon Rise	5905634.161	2.112
33	11:33:54	0.008	4.347	-0.000	PreCon Rise	5905634.154	2.112
34	11:33:55	0.004	4.480	-0.000	PreCon Rise	5905634.154	2.112
35	11:33:56	0.000	4.613	-0.000	PreCon Rise	5905634.158	2.112
36	11:33:57	0.004	4.747	-0.000	PreCon Rise	5905634.151	2.112
37	11:33:58	-0.016	4.880	-0.000	PreCon Rise	5905634.154	2.112
38	11:33:59	0.000	5.013	-0.000	PreCon Rise	5905634.140	2.112
39	11:34:00	0.004	5.147	-0.000	PreCon Rise	5905634.147	2.112
40	11:34:01	0.012	5.280	-0.000	PreCon Rise	5905634.133	2.112
41	11:34:02	-0.008	5.413	-0.000	PreCon Rise	5905634.165	2.112
42	11:34:03	0.000	5.547	-0.000	PreCon Rise	5905634.161	2.112
43	11:34:04	0.004	5.680	-0.000	PreCon Rise	5905634.154	2.112
44	11:34:05	0.000	5.813	-0.000	PreCon Rise	5905634.179	2.112
45	11:34:06	0.004	5.947	-0.000	PreCon Rise	5905634.172	2.112
46	11:34:07	0.000	6.080	-0.000	PreCon Rise	5905634.165	2.112
47	11:34:08	0.000	6.213	-0.000	PreCon Rise	5905634.154	2.112
48	11:34:09	-0.008	6.347	-0.000	PreCon Rise	5905634.154	2.112
49	11:34:10	-0.004	6.480	-0.000	PreCon Rise	5905634.161	2.112
50	11:34:11	0.004	6.613	-0.000	PreCon Rise	5905634.158	2.112
51	11:34:12	-0.004	6.747	-0.000	PreCon Rise	5905634.172	2.112
52	11:34:13	-0.008	6.880	-0.000	PreCon Rise	5905634.158	2.112
53	11:34:14	-0.008	7.013	-0.000	PreCon Rise	5905634.165	2.112
54	11:34:15	0.004	7.147	-0.000	PreCon Rise	5905634.151	2.112
55	11:34:16	0.004	7.280	-0.000	PreCon Rise	5905634.144	2.112
56	11:34:17	-0.004	7.413	-0.000	PreCon Rise	5905634.158	2.112
57	11:34:18	0.004	7.547	-0.000	PreCon Rise	5905634.151	2.112
58	11:34:19	0.000	7.680	-0.000	PreCon Rise	5905634.158	2.112
59	11:34:20	0.004	7.813	-0.000	PreCon Rise	5905634.154	2.112
60	11:34:21	0.000	7.947	-0.000	PreCon Rise	5905634.161	2.112
61	11:34:22	0.000	8.080	-0.000	PreCon Rise	5905634.165	2.112
62	11:34:23	-0.008	8.213	-0.000	PreCon Rise	5905634.175	2.112
63	11:34:24	0.000	8.347	-0.000	PreCon Rise	5905634.179	2.112
64	11:34:25	-0.004	8.480	-0.000	PreCon Rise	5905634.165	2.112
65	11:34:26	-0.012	8.613	-0.000	PreCon Rise	5905634.175	2.112
66	11:34:27	0.000	8.747	-0.000	PreCon Rise	5905634.175	2.112
67	11:34:28	0.000	8.880	-0.000	PreCon Rise	5905634.172	2.112
68	11:34:29	0.000	9.013	-0.000	PreCon Rise	5905634.179	2.112
69	11:34:30	-0.008	9.147	-0.000	PreCon Rise	5905634.193	2.112
70	11:34:31	0.008	9.280	-0.000	PreCon Rise	5905634.189	2.112
71	11:34:32	0.004	9.413	-0.000	PreCon Rise	5905634.193	2.112
72	11:34:33	0.004	9.547	-0.000	PreCon Rise	5905634.193	2.112
73	11:34:34	-0.008	9.680	-0.000	PreCon Rise	5905634.203	2.112
74	11:34:35	-0.008	9.813	-0.000	PreCon Rise	5905634.200	2.112
75	11:34:36	-0.004	9.947	-0.000	PreCon Rise	5905634.207	2.112
76	11:34:37	0.004	10.080	-0.000	PreCon Rise	5905634.203	2.112
77	11:34:38	0.000	10.213	-0.000	PreCon Rise	5905634.214	2.112
78	11:34:39	0.008	10.347	-0.000	PreCon Rise	5905634.214	2.112
79	11:34:40	0.000	10.480	-0.000	PreCon Rise	5905634.231	2.112
80	11:34:41	0.004	10.613	-0.000	PreCon Rise	5905634.228	2.112
81	11:34:42	-0.004	10.747	-0.000	PreCon Rise	5905634.228	2.112
82	11:34:43	0.000	10.880	-0.000	PreCon Rise	5905634.242	2.112
83	11:34:44	0.000	11.013	-0.000	PreCon Rise	5905634.249	2.112
84	11:34:45	0.000	11.147	-0.000	PreCon Rise	5905634.249	2.112
85	11:34:46	0.012	11.280	-0.000	PreCon Rise	5905634.252	2.112
86	11:34:47	0.000	11.413	-0.000	PreCon Rise	5905634.263	2.112
87	11:34:48	0.000	11.547	-0.000	PreCon Rise	5905634.273	2.112
88	11:34:49	-0.012	11.680	-0.000	PreCon Rise	5905634.284	2.112
89	11:34:50	-0.012	11.813	-0.000	PreCon Rise	5905634.284	2.112
90	11:34:51	0.004	11.947	-0.000	PreCon Rise	5905634.298	2.112
91	11:34:52	0.000	12.080	-0.000	PreCon Rise	5905634.332	2.112
92	11:34:53	-0.004	12.213	-0.000	PreCon Rise	5905634.346	2.112
93	11:34:54	0.000	12.347	-0.000	PreCon Rise	5905634.343	2.112
94	11:34:55	0.004	12.480	-0.000	PreCon Rise	5905634.343	2.112
95	11:34:56	0.000	12.613	-0.000	PreCon Rise	5905634.350	2.112
96	11:34:57	-0.004	12.747	-0.000	PreCon Rise	5905634.357	2.112
97	11:34:58	0.000	12.880	-0.000	PreCon Rise	5905634.374	2.112
98	11:34:59	0.004	13.013	-0.000	PreCon Rise	5905634.371	2.112
99	11:35:00	0.000	13.147	-0.000	PreCon Rise	5905634.378	2.112
100	11:35:01	0.000	13.280	-0.000	PreCon Rise	5905634.392	2.112
101	11:35:02	-0.008	13.413	-0.000	PreCon Rise	5905634.399	2.112
102	11:35:03	0.000	13.547	-0.000	PreCon Rise	5905634.395	2.112
103	11:35:04	0.000	13.680	-0.000	PreCon Rise	5905634.395	2.112
104	11:35:05	0.000	13.813	-0.000	PreCon Rise	5905634.413	2.112
105	11:35:06	-0.004	13.947	-0.000	PreCon Rise	5905634.420	2.112
106	11:35:07	0.000	14.080	-0.000	PreCon Rise	5905634.427	2.112
107	11:35:08	-0.016	14.213	-0.000	PreCon Rise	5905634.444	2.112
108	11:35:09	0.000	14.347	-0.000	PreCon Rise	5905634.441	2.112
109	11:35:10	-0.008	14.480	-0.000	PreCon Rise	5905634.462	2.112
110	11:35:11	0.000	14.613	-0.000	PreCon Rise	5905634.465	2.112
111	11:35:12	0.004	14.747	-0.000	PreCon Rise	5905634.472	2.112
112	11:35:13	0.012	14.880	-0.000	PreCon Rise	5905634.479	2.112
113	11:35:14	0.000	15.013	-0.000	PreCon Rise	5905634.490	2.112
114	11:35:15	0.012	15.147	-0.000	PreCon Rise	5905634.483	2.112
115	11:35:16	-0.008	15.280	-0.000	PreCon Rise	5905634.497	2.112
116	11:35:17	0.000	15.413	-0.000	PreCon Rise	5905634.500	2.112
117	11:35:18	0.008	15.547	-0.000	PreCon Rise	5905634.514	2.112
118	11:35:19	-0.012	15.680	-0.000	PreCon Rise	5905634.532	2.112
119	11:35:20	-0.004	15.813	-0.000	PreCon Rise	5905634.542	2.112
120	11:35:21	-0.008	15.947	-0.000	PreCon Rise	5905634.556	2.112
121	11:35:22	0.008	16.080	-0.000	PreCon Rise	5905634.556	2.112
122	11:35:23	-0.008	16.213	-0.000	PreCon Rise	5905634.570	2.112
123	11:35:24	-0.004	16.347	-0.000	PreCon Rise	5905634.580	2.112
124	11:35:25	0.008	16.480	-0.000	PreCon Rise	5905634.594	2.112
125	11:35:26	-0.008	16.613	-0.000	PreCon Rise	5905634.605	2.112
126	11:35:27	-0.008	16.747	-0.000	PreCon Rise	5905634.619	2.112
127	11:35:28	-0.004	16.880	-0.000	PreCon Rise	5905634.622	2.112
128	11:35:29	0.000	17.013	-0.000	PreCon Rise	5905634.647	2.113
129	11:35:30	0.008	17.147	-0.000	PreCon Rise	5905634.650	2.113
130	11:35:31	0.000	17.280	-0.000	PreCon Rise	5905634.668	2.113
131	11:35:32	-0.004	17.413	-0.000	PreCon Rise	5905634.692	2.113
132	11:35:33	0.000	17.547	-0.000	PreCon Rise	5905634.703	2.113
133	11:35:34	-0.004	17.680	-0.000	PreCon Rise	5905634.720	2.113
134	11:35:35	0.000	17.813	-0.000	PreCon Rise	5905634.727	2.113
135	11:35:36	0.004	17.947	-0.000	PreCon Rise	5905634.731	2.113
136	11:35:37	0.000	18.080	-0.000	PreCon Rise	5905634.748	2.113
137	11:35:38	-0.004	18.213	-0.000	PreCon Rise	5905634.769	2.113
138	11:35:39	-0.004	18.347	-0.000	PreCon Rise	5905634.783	2.113
139	11:35:40	0.000	18.480	-0.000	PreCon Rise	5905634.797	2.113
140	11:35:41	0.008	18.614	-0.000	PreCon Rise	5905634.818	2.113
141	11:35:42	0.000	18.747	-0.000	PreCon Rise	5905634.832	2.113
142	11:35:43	-0.008	18.880	-0.000	PreCon Rise	5905634.853	2.113
143	11:35:44	0.000	19.014	-0.000	PreCon Rise	5905634.874	2.113
144	11:35:45	-0.004	19.147	-0.000	PreCon Rise	5905634.895	2.113
145	11:35:46	0.000	19.280	-0.000	PreCon Rise	5905634.912	2.113
146	11:35:47	-0.021	19.414	-0.000	PreCon Rise	5905634.944	2.113
147	11:35:48	-0.008	19.547	-0.000	PreCon Rise	5905634.954	2.113
148	11:35:49	-0.008	19.680	-0.000	PreCon Rise	5905634.972	2.113
149	11:35:50	0.008	19.814	-0.000	PreCon Rise	5905634.986	2.113
150	11:35:51	-0.004	19.947	-0.000	PreCon Rise	5905635.010	2.113
151	11:35:52	0.004	20.080	-0.000	PreCon Rise	5905635.038	2.113
152	11:35:53	-0.012	20.214	-0.000	PreCon Rise	5905635.069	2.113
153	11:35:54	0.016	20.347	-0.000	PreCon Rise	5905635.087	2.113
154	11:35:55	-0.004	20.480	-0.000	PreCon Rise	5905635.118	2.113
155	11:35:56	-0.008	20.614	-0.000	PreCon Rise	5905635.143	2.113
156	11:35:57	0.000	20.747	-0.000	PreCon Rise	5905635.181	2.113
157	11:35:58	-0.004	20.880	-0.000	PreCon Rise	5905635.206	2.113
158	11:35:59	-0.004	21.014	-0.000	PreCon Rise	5905635.244	2.113
159	11:36:00	0.004	21.147	-0.000	PreCon Rise	5905635.272	2.113
160	11:36:01	0.012	21.280	-0.000	PreCon Rise	5905635.286	2.113
161	11:36:02	-0.008	21.414	-0.000	PreCon Rise	5905635.331	2.113
162	11:36:03	0.004	21.547	-0.000	PreCon Rise	5905635.356	2.113
163	11:36:04	-0.008	21.680	-0.000	PreCon Rise	5905635.401	2.113
164	11:36:05	-0.008	21.814	-0.000	PreCon Rise	5905635.440	2.113
165	11:36:06	-0.004	21.947	-0.000	PreCon Rise	5905635.481	2.113
166	11:36:07	-0.008	22.080	-0.000	PreCon Rise	5905635.537	2.113
167	11:36:08	-0.008	22.214	-0.000	PreCon Rise	5905635.586	2.113
168	11:36:09	-0.016	22.347	-0.000	PreCon Rise	5905635.614	2.113
169	11:36:10	-0.008	22.480	-0.000	PreCon Rise	5905635.660	2.113
170	11:36:11	-0.004	22.614	-0.000	PreCon Rise	5905635.695	2.113
171	11:36:12	-0.004	22.747	-0.000	PreCon Rise	5905635.747	2.113
172	11:36:13	0.004	22.880	-0.000	PreCon Rise	5905635.792	2.113
173	11:36:14	0.000	23.014	-0.000	PreCon Rise	5905635.838	2.113
174	11:36:15	-0.004	23.147	-0.000	PreCon Rise	5905635.894	2.113
175	11:36:16	-0.004	23.280	-0.000	PreCon Rise	5905635.942	2.113
176	11:36:17	0.004	23.414	-0.000	PreCon Rise	5905635.998	2.113
177	11:36:18	-0.008	23.547	-0.000	PreCon Rise	5905636.061	2.113
178	11:36:19	0.000	23.681	-0.000	PreCon Rise	5905636.117	2.113
179	11:36:20	-0.008	23.814	-0.000	PreCon Rise	5905636.176	2.113
180	11:36:21	0.000	23.947	-0.000	PreCon Rise	5905636.243	2.113
181	11:36:22	0.004	24.081	-0.000	PreCon Rise	5905636.299	2.113
182	11:36:23	0.000	24.214	-0.000	PreCon Rise	5905636.365	2.113
183	11:36:24	0.000	24.347	-0.000	PreCon Rise	5905636.424	2.113
184	11:36:25	0.000	24.481	-0.000	PreCon Rise	5905636.494	2.113
185	11:36:26	-0.008	24.614	-0.000	PreCon Rise	5905636.564	2.113
186	11:36:27	-0.008	24.747	-0.000	PreCon Rise	5905636.644	2.113
187	11:36:28	-0.004	24.881	-0.000	PreCon Rise	5905636.707	2.113
188	11:36:29	0.000	25.014	-0.000	PreCon Rise	5905636.777	2.113
189	11:36:30	-0.012	25.147	-0.000	PreCon Rise	5905636.861	2.113
190	11:36:31	-0.012	25.281	-0.000	PreCon Rise	5905636.941	2.113
191	11:36:32	-0.008	25.414	-0.000	PreCon Rise	5905637.022	2.113
192	11:36:33	-0.012	25.547	-0.000	PreCon Rise	5905637.109	2.113
193	11:36:34	0.000	25.681	-0.000	PreCon Rise	5905637.193	2.113
194	11:36:35	-0.004	25.814	-0.000	PreCon Rise	5905637.270	2.113
195	11:36:36	-0.012	25.947	-0.000	PreCon Rise	5905637.353	2.113
196	11:36:37	-0.012	26.081	-0.000	PreCon Rise	5905637.444	2.113
197	11:36:38	-0.012	26.214	-0.000	PreCon Rise	5905637.535	2.113
198	11:36:39	-0.025	26.347	-0.000	PreCon Rise	5905637.619	2.113
199	11:36:40	-0.012	26.481	-0.000	PreCon Rise	5905637.706	2.113
200	11:36:41	-0.008	26.614	-0.000	PreCon Rise	5905637.793	2.113
201	11:36:42	-0.012	26.747	-0.000	PreCon Rise	5905637.877	2.113
202	11:36:43	-0.012	26.881	-0.000	PreCon Rise	5905637.968	2.113
203	11:36:44	-0.008	27.014	-0.000	PreCon Rise	5905638.059	2.113
204	11:36:45	-0.012	27.147	-0.000	PreCon Rise	5905638.153	2.113
205	11:36:46	0.000	27.281	-0.000	PreCon Rise	5905638.234	2.113
206	11:36:47	-0.008	27.414	-0.000	PreCon Rise	5905638.317	2.113
207	11:36:48	-0.004	27.547	-0.001	PreCon Rise	5905638.401	2.113
208	11:36:49	-0.012	27.681	-0.001	PreCon Rise	5905638.485	2.113
209	11:36:50	-0.012	27.814	-0.001	PreCon Rise	5905638.586	2.113
210	11:36:51	0.000	27.947	-0.001	PreCon Rise	5905638.674	2.113
211	11:36:52	-0.025	28.081	-0.001	PreCon Rise	5905638.778	2.113
212	11:36:53	-0.008	28.214	-0.001	PreCon Rise	5905638.883	2.113
213	11:36:54	-0.012	28.348	-0.001	PreCon Rise	5905639.005	2.113
214	11:36:55	-0.008	28.481	-0.001	PreCon Rise	5905639.114	2.113
215	11:36:56	-0.012	28.614	-0.001	PreCon Rise	5905639.229	2.114
216	11:36:57	-0.012	28.748	-0.001	PreCon Rise	5905639.341	2.114
217	11:36:58	-0.016	28.881	-0.001	PreCon Rise	5905639.466	2.114
218	11:36:59	-0.016	29.014	-0.001	PreCon Rise	5905639.592	2.114
219	11:37:00	-0.021	29.148	-0.001	PreCon Rise	5905639.718	2.114
220	11:37:01	-0.004	29.281	-0.001	PreCon Rise	5905639.840	2.114
221	11:37:02	-0.008	29.414	-0.001	PreCon Rise	5905639.987	2.114
222	11:37:03	-0.008	29.548	-0.001	PreCon Rise	5905640.123	2.114
223	11:37:04	-0.004	29.681	-0.001	PreCon Rise	5905640.263	2.114
224	11:37:05	-0.008	29.814	-0.001	PreCon Rise	5905640.416	2.114
225	11:37:06	-0.016	29.948	-0.001	PreCon Rise	5905640.570	2.114
226	11:37:07	-0.012	30.081	-0.001	PreCon Rise	5905640.720	2.114
227	11:37:08	-0.016	30.214	-0.001	PreCon Rise	5905640.867	2.114
228	11:37:09	-0.021	30.348	-0.001	PreCon Rise	5905641.031	2.114
229	11:37:10	-0.025	30.481	-0.001	PreCon Rise	5905641.213	2.114
230	11:37:11	-0.008	30.614	-0.001	PreCon Rise	5905641.366	2.114
231	11:37:12	-0.016	30.748	-0.001	PreCon Rise	5905641.541	2.114
232	11:37:13	-0.016	30.881	-0.001	PreCon Rise	5905641.771	2.114
233	11:37:14	-0.025	31.014	-0.001	PreCon Rise	5905641.943	2.114
234	11:37:15	-0.021	31.148	-0.001	PreCon Rise	5905642.124	2.114
235	11:37:16	-0.012	31.281	-0.001	PreCon Rise	5905642.302	2.114
236	11:37:17	-0.033	31.414	-0.001	PreCon Rise	5905642.515	2.114
237	11:37:18	-0.012	31.548	-0.001	PreCon Rise	5905642.700	2.114
238	11:37:19	-0.021	31.681	-0.001	PreCon Rise	5905642.903	2.115
239	11:37:20	-0.025	31.814	-0.001	PreCon Rise	5905643.116	2.115
240	11:37:21	-0.025	31.948	-0.001	PreCon Rise	5905643.333	2.115
241	11:37:22	-0.021	32.081	-0.001	PreCon Rise	5905643.553	2.115
242	11:37:23	-0.021	32.214	-0.001	PreCon Rise	5905643.780	2.115
243	11:37:24	-0.033	32.348	-0.001	PreCon Rise	5905643.996	2.115
244	11:37:25	-0.029	32.481	-0.001	PreCon Rise	5905644.220	2.115
245	11:37:26	-0.029	32.614	-0.001	PreCon Rise	5905644.457	2.115
246	11:37:27	-0.029	32.748	-0.001	PreCon Rise	5905644.698	2.115
247	11:37:28	-0.029	32.881	-0.001	PreCon Rise	5905644.943	2.115
248	11:37:29	-0.025	33.014	-0.001	PreCon Rise	5905645.180	2.115
249	11:37:30	-0.029	33.148	-0.001	PreCon Rise	5905645.438	2.115
250	11:37:31	-0.029	33.281	-0.001	PreCon Rise	5905645.697	2.115
251	11:37:32	-0.037	33.414	-0.001	PreCon Rise	5905645.962	2.115
252	11:37:33	-0.021	33.548	-0.001	PreCon Rise	5905646.235	2.115
253	11:37:34	-0.025	33.681	-0.001	PreCon Rise	5905646.507	2.116
254	11:37:35	-0.041	33.814	-0.001	PreCon Rise	5905646.783	2.116
255	11:37:36	-0.037	33.948	-0.002	PreCon Rise	5905647.073	2.116
256	11:37:37	-0.041	34.081	-0.002	PreCon Rise	5905647.366	2.116
257	11:37:38	-0.045	34.214	-0.002	PreCon Rise	5905647.663	2.116
258	11:37:39	-0.041	34.348	-0.002	PreCon Rise	5905647.967	2.116
259	11:37:40	-0.045	34.481	-0.002	PreCon Rise	5905648.292	2.116
260	11:37:41	-0.041	34.614	-0.002	PreCon Rise	5905648.606	2.116
261	11:37:42	-0.045	34.748	-0.002	PreCon Rise	5905648.920	2.116
262	11:37:43	-0.041	34.881	-0.002	PreCon Rise	5905649.228	2.116
263	11:37:44	-0.033	35.014	-0.002	PreCon Rise	5905649.556	2.116
264	11:37:45	-0.045	35.148	-0.002	PreCon Rise	5905649.888	2.117
265	11:37:46	-0.041	35.281	-0.002	PreCon Rise	5905650.223	2.117
266	11:37:47	-0.045	35.414	-0.002	PreCon Rise	5905650.565	2.117
267	11:37:48	-0.049	35.548	-0.002	PreCon Rise	5905650.911	2.117
268	11:37:49	-0.033	35.681	-0.002	PreCon Rise	5905651.246	2.117
269	11:37:50	-0.037	35.814	-0.002	PreCon Rise	5905651.610	2.117
270	11:37:51	-0.037	35.947	-0.002	PreCon Rise	5905651.973	2.117
271	11:37:52	-0.041	36.081	-0.002	PreCon Rise	5905652.322	2.117
272	11:37:53	-0.045	36.214	-0.002	PreCon Rise	5905652.689	2.117
273	11:37:54	-0.037	36.347	-0.002	PreCon Rise	5905653.045	2.118
274	11:37:55	-0.041	36.481	-0.002	PreCon Rise	5905653.405	2.118
275	11:37:56	-0.045	36.614	-0.002	PreCon Rise	5905653.775	2.118
276	11:37:57	-0.045	36.747	-0.002	PreCon Rise	5905654.156	2.118
277	11:37:58	-0.053	36.881	-0.002	PreCon Rise	5905654.522	2.118
278	11:37:59	-0.041	37.014	-0.002	PreCon Rise	5905654.903	2.118
279	11:38:00	-0.045	37.147	-0.002	PreCon Rise	5905655.277	2.118
280	11:38:01	-0.045	37.281	-0.003	PreCon Rise	5905655.650	2.118
281	11:38:02	-0.045	37.414	-0.003	PreCon Rise	5905656.014	2.119
282	11:38:03	-0.033	37.547	-0.003	PreCon Rise	5905656.401	2.119
283	11:38:04	-0.033	37.681	-0.003	PreCon Rise	5905656.775	2.119
284	11:38:05	-0.045	37.814	-0.003	PreCon Rise	5905657.156	2.119
285	11:38:06	-0.049	37.947	-0.003	PreCon Rise	5905657.547	2.119
286	11:38:07	-0.045	38.081	-0.003	PreCon Rise	5905657.921	2.119
287	11:38:08	-0.041	38.214	-0.003	PreCon Rise	5905658.298	2.119
288	11:38:09	-0.049	38.347	-0.003	PreCon Rise	5905658.671	2.120
289	11:38:10	-0.037	38.481	-0.003	PreCon Rise	5905659.052	2.120
290	11:38:11	-0.041	38.614	-0.003	PreCon Rise	5905659.443	2.120
291	11:38:12	-0.045	38.747	-0.003	PreCon Rise	5905659.831	2.120
292	11:38:13	-0.041	38.881	-0.003	PreCon Rise	5905660.222	2.120
293	11:38:14	-0.049	39.014	-0.003	PreCon Rise	5905660.627	2.120
294	11:38:15	-0.045	39.147	-0.003	PreCon Rise	5905661.050	2.120
295	11:38:16	-0.033	39.281	-0.003	PreCon Rise	5905661.448	2.121
296	11:38:17	-0.045	39.414	-0.003	PreCon Rise	5905661.853	2.121
297	11:38:18	-0.057	39.547	-0.003	PreCon Rise	5905662.251	2.121
298	11:38:19	-0.045	39.681	-0.003	PreCon Rise	5905662.649	2.121
299	11:38:20	-0.045	39.814	-0.003	PreCon Rise	5905663.047	2.121
300	11:38:21	-0.041	39.947	-0.003	PreCon Rise	5905663.442	2.121
301	11:38:22	-0.049	40.000	-0.003	PreCon Soak	5905663.851	2.121
302	11:38:23	-0.037	40.000	-0.004	PreCon Soak	5905664.259	2.122
303	11:38:24	-0.049	40.000	-0.000	Manual	5905664.657	2.122
304	11:38:25	-0.045	40.000	-0.000	Manual	5905665.063	2.122
305	11:38:26	-0.041	40.000	-0.000	Manual	5905665.450	2.122
306	11:38:27	-0.057	40.000	-0.000	Manual	5905665.838	2.122
307	11:38:28	-0.029	40.000	-0.000	Manual	5905666.184	2.122
308	11:38:29	-0.041	40.000	-0.000	Manual	5905666.536	2.123
309	11:38:30	-0.045	40.000	-0.000	Manual	5905666.879	2.123
310	11:38:31	-0.041	40.000	-0.000	Manual	5905667.210	2.123
311	11:38:32	-0.033	40.000	-0.000	Manual	5905667.532	2.123
312	11:38:33	-0.037	40.000	-0.000	Manual	5905667.846	2.123
313	11:38:34	-0.033	40.000	-0.000	Manual	5905668.143	2.123
314	11:38:35	-0.045	40.000	-0.000	Manual	5905668.447	2.124
315	11:38:36	-0.037	40.000	-0.000	Manual	5905668.737	2.124
316	11:38:37	-0.033	40.000	-0.001	Manual	5905669.030	2.124
317	11:38:38	-0.016	40.000	-0.001	Manual	5905669.302	2.124
318	11:38:39	-0.025	40.000	-0.001	Manual	5905669.557	2.124
319	11:38:40	-0.016	40.000	-0.001	Manual	5905669.805	2.124
320	11:38:41	-0.021	40.000	-0.001	Manual	5905670.043	2.124
321	11:38:42	-0.041	40.000	-0.001	Manual	5905670.291	2.125
322	11:38:43	-0.041	40.000	-0.001	Manual	5905670.514	2.125
323	11:38:44	-0.021	40.000	-0.001	Manual	5905670.731	2.125
324	11:38:45	-0.025	40.000	-0.001	Manual	5905670.947	2.125
325	11:38:46	-0.025	40.000	-0.001	Manual	5905671.157	2.125
326	11:38:47	-0.012	40.000	-0.001	Manual	5905671.370	2.125
327	11:38:48	-0.025	40.000	-0.001	Manual	5905671.569	2.125
328	11:38:49	-0.029	40.000	-0.001	Manual	5905671.754	2.125
329	11:38:50	-0.016	40.000	-0.001	Manual	5905671.925	2.126
330	11:38:51	-0.016	40.000	-0.001	Manual	5905672.089	2.126
331	11:38:52	-0.025	40.000	-0.001	Manual	5905672.236	2.126
332	11:38:53	-0.016	40.000	-0.001	Manual	5905672.372	2.126
333	11:38:54	-0.012	40.000	-0.001	Manual	5905672.498	2.126
334	11:38:55	-0.008	40.000	-0.001	Manual	5905672.624	2.126
335	11:38:56	-0.016	40.000	-0.001	Manual	5905672.746	2.126
336	11:38:57	-0.021	40.000	-0.001	Manual	5905672.868	2.126
337	11:38:58	-0.004	40.000	-0.001	Manual	5905672.949	2.126
338	11:38:59	-0.016	40.000	-0.001	Manual	5905673.060	2.127
339	11:39:00	-0.004	40.000	-0.001	Manual	5905673.134	2.127
340	11:39:01	-0.004	40.000	-0.001	Manual	5905673.211	2.127
341	11:39:02	-0.008	40.000	-0.001	Manual	5905673.280	2.127
342	11:39:03	-0.008	40.000	-0.001	Manual	5905673.336	2.127
343	11:39:04	0.000	40.000	-0.001	Manual	5905673.406	2.127
344	11:39:05	-0.008	40.000	-0.001	Manual	5905673.472	2.127
345	11:39:06	0.000	40.000	-0.001	Manual	5905673.535	2.127
346	11:39:07	0.004	40.000	-0.001	Manual	5905673.591	2.127
347	11:39:08	-0.012	40.000	-0.001	Manual	5905673.654	2.127
348	11:39:09	-0.004	40.000	-0.001	Manual	5905673.696	2.128
349	11:39:10	0.000	40.000	-0.001	Manual	5905673.738	2.128
350	11:39:11	0.000	40.000	-0.001	Manual	5905673.776	2.128
351	11:39:13	-0.008	40.000	-0.001	Manual	5905673.808	2.128
352	11:39:13	-0.008	40.000	-0.001	Manual	5905673.829	2.128
353	11:39:14	0.000	40.000	-0.001	Manual	5905673.850	2.128
354	11:39:15	0.000	40.000	-0.001	Manual	5905673.860	2.128
355	11:39:16	0.004	40.000	-0.001	Manual	5905673.878	2.128
