	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: tBuO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: tBuO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: tBuO-BsubPc	State: CBP	State: TxOPhCz	State: tBuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: tBuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: tBuO-BsubPc
1330	13:56:45	-0.000	0.000	0.002	6.120	1.531	19.396	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1331	13:56:46	0.000	0.000	0.002	6.120	1.531	19.396	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1332	13:56:47	0.000	0.000	0.002	6.120	1.531	19.396	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1333	13:56:48	0.000	0.000	0.002	6.120	1.531	19.396	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1334	13:56:49	0.000	-0.000	0.002	6.120	1.531	19.396	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1335	13:56:50	0.000	0.000	0.002	6.120	1.531	19.396	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1336	13:56:51	0.000	0.000	0.002	6.120	1.531	19.396	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1337	13:56:52	0.000	-0.000	0.002	6.120	1.531	19.396	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1338	13:56:53	0.000	0.000	0.002	6.120	1.531	19.396	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1339	13:56:54	0.000	0.000	0.002	6.120	1.531	19.396	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1340	13:56:55	0.000	0.000	0.002	6.120	1.531	19.511	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1341	13:56:56	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1342	13:56:57	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1343	13:56:58	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1344	13:56:59	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1345	13:57:00	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1346	13:57:01	0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1347	13:57:02	0.001	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1348	13:57:03	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1349	13:57:04	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1350	13:57:05	0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1351	13:57:06	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1352	13:57:07	0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1353	13:57:08	0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1354	13:57:09	-0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1355	13:57:10	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1356	13:57:11	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1357	13:57:12	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1358	13:57:13	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1359	13:57:14	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1360	13:57:15	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1361	13:57:16	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1362	13:57:17	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1363	13:57:18	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1364	13:57:19	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1365	13:57:20	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1366	13:57:21	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1367	13:57:22	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1368	13:57:23	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1369	13:57:24	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1370	13:57:25	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1371	13:57:26	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1372	13:57:27	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1373	13:57:28	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1374	13:57:29	0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1375	13:57:30	0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1376	13:57:31	0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1377	13:57:32	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1378	13:57:33	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1379	13:57:34	-0.001	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1380	13:57:35	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1381	13:57:36	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1382	13:57:37	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1383	13:57:38	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1384	13:57:39	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1385	13:57:40	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1386	13:57:41	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1387	13:57:42	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1388	13:57:43	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1389	13:57:44	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1390	13:57:45	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1391	13:57:46	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1392	13:57:47	-0.001	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1393	13:57:48	-0.001	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1394	13:57:49	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1395	13:57:50	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1396	13:57:51	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1397	13:57:52	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1398	13:57:53	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1399	13:57:54	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1400	13:57:55	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1401	13:57:56	-0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1402	13:57:57	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1403	13:57:58	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1404	13:57:59	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1405	13:58:00	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1406	13:58:01	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1407	13:58:02	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1408	13:58:03	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1409	13:58:04	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1410	13:58:05	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1411	13:58:06	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1412	13:58:07	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1413	13:58:08	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1414	13:58:09	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1415	13:58:10	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1416	13:58:11	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1417	13:58:12	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1418	13:58:13	0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1419	13:58:14	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1420	13:58:15	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1421	13:58:16	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1422	13:58:17	-0.001	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1423	13:58:18	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1424	13:58:19	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1425	13:58:20	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1426	13:58:21	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1427	13:58:22	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1428	13:58:23	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1429	13:58:24	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1430	13:58:25	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1431	13:58:26	0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1432	13:58:27	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1433	13:58:28	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1434	13:58:29	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1435	13:58:30	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1436	13:58:31	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1437	13:58:32	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1438	13:58:33	0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1439	13:58:34	0.001	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1440	13:58:35	0.001	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1441	13:58:36	0.001	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1442	13:58:37	0.001	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1443	13:58:38	0.001	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1444	13:58:39	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1445	13:58:40	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1446	13:58:41	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1447	13:58:42	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1448	13:58:43	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1449	13:58:44	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1450	13:58:45	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1451	13:58:46	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1452	13:58:47	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1453	13:58:48	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1454	13:58:49	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1455	13:58:50	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1456	13:58:51	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1457	13:58:52	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1458	13:58:53	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1459	13:58:54	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1460	13:58:55	-0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1461	13:58:56	-0.001	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1462	13:58:57	-0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1463	13:58:58	-0.001	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1464	13:58:59	-0.001	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1465	13:59:00	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1466	13:59:01	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1467	13:59:02	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1468	13:59:03	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1469	13:59:04	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1470	13:59:05	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1471	13:59:06	0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1472	13:59:07	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1473	13:59:08	-0.000	-0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1474	13:59:09	-0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1475	13:59:10	-0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1476	13:59:11	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1477	13:59:12	0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1478	13:59:13	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1479	13:59:14	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1480	13:59:15	0.001	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1481	13:59:16	0.000	0.000	0.002	6.120	1.531	19.594	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
