	Timestamp	Filtered Rate: C60	Source Power: C60	Thickness: C60	State: C60	Fundamental  Frequency: C60	Current Z-Ratio: C60
1353	16:26:13	0.002	16.118	-0.001	Manual	5895130.351	2.143
1354	16:26:14	0.002	16.118	-0.001	Manual	5895130.344	2.143
1355	16:26:15	0.002	16.118	-0.001	Manual	5895130.330	2.143
1356	16:26:16	0.002	16.118	-0.001	Manual	5895130.327	2.143
1357	16:26:17	0.002	16.118	-0.001	Manual	5895130.316	2.143
1358	16:26:18	0.001	16.118	-0.001	Manual	5895130.323	2.143
1359	16:26:19	0.001	16.118	-0.001	Manual	5895130.316	2.143
1360	16:26:20	0.001	16.118	-0.001	Manual	5895130.313	2.143
1361	16:26:21	0.001	16.118	-0.001	Manual	5895130.299	2.143
1362	16:26:22	0.001	16.118	-0.001	Manual	5895130.303	2.143
1363	16:26:23	0.001	16.118	-0.001	Manual	5895130.299	2.143
1364	16:26:24	0.002	16.118	-0.001	Manual	5895130.275	2.143
1365	16:26:25	0.001	16.118	-0.001	Manual	5895130.285	2.143
1366	16:26:26	0.001	16.118	-0.001	Manual	5895130.285	2.143
1367	16:26:27	0.001	16.118	-0.001	Manual	5895130.285	2.143
1368	16:26:28	0.000	16.118	-0.001	Manual	5895130.275	2.143
1369	16:26:29	0.001	16.118	-0.001	Manual	5895130.268	2.143
1370	16:26:30	0.001	16.118	-0.001	Manual	5895130.271	2.143
1371	16:26:31	0.001	16.118	-0.001	Manual	5895130.271	2.143
1372	16:26:32	0.001	16.118	-0.001	Manual	5895130.264	2.143
1373	16:26:33	0.001	16.118	-0.001	Manual	5895130.250	2.143
1374	16:26:34	0.002	16.118	-0.001	Manual	5895130.240	2.143
1375	16:26:35	0.003	16.118	-0.001	Manual	5895130.229	2.143
1376	16:26:36	0.002	16.118	-0.001	Manual	5895130.226	2.143
1377	16:26:37	0.002	16.118	-0.001	Manual	5895130.212	2.143
1378	16:26:38	0.002	16.118	-0.001	Manual	5895130.212	2.143
1379	16:26:39	0.002	16.118	-0.001	Manual	5895130.205	2.143
1380	16:26:40	0.002	16.118	-0.001	Manual	5895130.201	2.143
1381	16:26:41	0.001	16.118	-0.001	Manual	5895130.201	2.143
1382	16:26:42	0.001	16.118	-0.001	Manual	5895130.201	2.143
1383	16:26:43	0.001	16.118	-0.001	Manual	5895130.191	2.143
1384	16:26:44	0.001	16.118	-0.001	Manual	5895130.191	2.143
1385	16:26:45	0.002	16.118	-0.001	Manual	5895130.170	2.143
1386	16:26:46	0.002	16.118	-0.001	Manual	5895130.177	2.143
1387	16:26:47	0.001	16.118	-0.001	Manual	5895130.180	2.143
1388	16:26:48	0.001	16.118	-0.001	Manual	5895130.177	2.143
1389	16:26:49	-0.000	16.118	-0.001	Manual	5895130.173	2.143
1390	16:26:50	0.001	16.118	-0.001	Manual	5895130.159	2.143
1391	16:26:51	0.001	16.118	-0.001	Manual	5895130.163	2.143
1392	16:26:52	0.001	16.118	-0.001	Manual	5895130.166	2.143
1393	16:26:53	0.000	16.118	-0.001	Manual	5895130.166	2.143
1394	16:26:54	-0.001	16.118	-0.001	Manual	5895130.170	2.143
1395	16:26:55	-0.000	16.118	-0.001	Manual	5895130.170	2.143
1396	16:26:56	-0.000	16.118	-0.001	Manual	5895130.173	2.143
1397	16:26:57	-0.000	16.118	-0.001	Manual	5895130.170	2.143
1398	16:26:58	-0.000	16.118	-0.001	Manual	5895130.177	2.143
1399	16:26:59	-0.001	16.118	-0.001	Manual	5895130.180	2.143
1400	16:27:00	-0.000	16.229	-0.001	Manual	5895130.180	2.143
1401	16:27:01	-0.001	16.784	-0.001	Manual	5895130.184	2.143
1402	16:27:02	-0.001	17.097	-0.001	Manual	5895130.191	2.143
1403	16:27:03	-0.002	17.097	-0.001	Manual	5895130.205	2.143
1404	16:27:04	-0.002	17.097	-0.001	Manual	5895130.215	2.143
1405	16:27:05	-0.003	17.097	-0.001	Manual	5895130.233	2.143
1406	16:27:06	-0.003	17.097	-0.001	Manual	5895130.243	2.143
1407	16:27:07	-0.003	17.097	-0.001	Manual	5895130.257	2.143
1408	16:27:08	-0.003	17.097	-0.001	Manual	5895130.268	2.143
1409	16:27:09	-0.003	17.097	-0.001	Manual	5895130.278	2.143
1410	16:27:10	-0.003	17.097	-0.001	Manual	5895130.285	2.143
1411	16:27:11	-0.003	17.097	-0.001	Manual	5895130.299	2.143
1412	16:27:12	-0.003	17.097	-0.001	Manual	5895130.316	2.143
1413	16:27:13	-0.003	17.097	-0.001	Manual	5895130.330	2.143
1414	16:27:14	-0.004	17.097	-0.001	Manual	5895130.348	2.143
1415	16:27:15	-0.004	17.097	-0.001	Manual	5895130.362	2.143
1416	16:27:16	-0.003	17.097	-0.001	Manual	5895130.362	2.143
1417	16:27:17	-0.003	17.097	-0.001	Manual	5895130.372	2.143
1418	16:27:18	-0.003	17.097	-0.001	Manual	5895130.390	2.143
1419	16:27:19	-0.002	17.097	-0.001	Manual	5895130.400	2.143
1420	16:27:20	-0.003	17.097	-0.001	Manual	5895130.404	2.143
1421	16:27:21	-0.003	17.097	-0.001	Manual	5895130.414	2.143
1422	16:27:22	-0.002	17.097	-0.001	Manual	5895130.418	2.143
1423	16:27:23	-0.002	17.097	-0.001	Manual	5895130.428	2.143
1424	16:27:24	-0.002	17.097	-0.001	Manual	5895130.428	2.143
1425	16:27:25	-0.001	17.097	-0.001	Manual	5895130.435	2.143
1426	16:27:26	-0.002	17.097	-0.001	Manual	5895130.446	2.143
1427	16:27:27	-0.001	17.097	-0.001	Manual	5895130.446	2.143
1428	16:27:28	-0.001	17.097	-0.001	Manual	5895130.442	2.143
1429	16:27:29	-0.001	17.097	-0.001	Manual	5895130.446	2.143
1430	16:27:30	-0.001	17.097	-0.001	Manual	5895130.456	2.143
1431	16:27:31	-0.000	17.097	-0.001	Manual	5895130.453	2.143
1432	16:27:32	-0.001	17.097	-0.001	Manual	5895130.460	2.143
1433	16:27:33	-0.001	17.097	-0.001	Manual	5895130.456	2.143
1434	16:27:34	-0.000	17.097	-0.001	Manual	5895130.463	2.143
1435	16:27:35	-0.001	17.097	-0.001	Manual	5895130.467	2.143
1436	16:27:36	-0.001	17.097	-0.001	Manual	5895130.474	2.143
1437	16:27:37	-0.002	17.097	-0.001	Manual	5895130.491	2.143
1438	16:27:38	-0.002	17.097	-0.001	Manual	5895130.498	2.143
1439	16:27:39	-0.002	17.097	-0.001	Manual	5895130.505	2.143
1440	16:27:40	-0.002	17.097	-0.001	Manual	5895130.509	2.143
1441	16:27:41	-0.001	17.097	-0.001	Manual	5895130.509	2.143
1442	16:27:42	-0.001	17.097	-0.001	Manual	5895130.512	2.143
1443	16:27:43	-0.001	17.097	-0.001	Manual	5895130.516	2.143
1444	16:27:44	-0.001	17.097	-0.001	Manual	5895130.519	2.143
1445	16:27:45	-0.000	17.097	-0.001	Manual	5895130.516	2.143
1446	16:27:46	0.000	17.097	-0.001	Manual	5895130.512	2.143
1447	16:27:47	0.000	17.097	-0.001	Manual	5895130.512	2.143
1448	16:27:48	0.000	17.097	-0.001	Manual	5895130.516	2.143
1449	16:27:49	0.000	17.097	-0.001	Manual	5895130.509	2.143
1450	16:27:50	0.000	17.097	-0.001	Manual	5895130.512	2.143
1451	16:27:51	0.000	17.097	-0.001	Manual	5895130.505	2.143
1452	16:27:52	0.002	17.097	-0.001	Manual	5895130.491	2.143
1453	16:27:53	0.001	17.097	-0.001	Manual	5895130.495	2.143
1454	16:27:54	0.002	17.097	-0.001	Manual	5895130.488	2.143
1455	16:27:55	0.001	17.097	-0.001	Manual	5895130.484	2.143
1456	16:27:56	0.001	17.097	-0.001	Manual	5895130.481	2.143
1457	16:27:57	0.001	17.097	-0.001	Manual	5895130.474	2.143
1458	16:27:58	0.002	17.097	-0.001	Manual	5895130.456	2.143
1459	16:27:59	0.001	17.097	-0.001	Manual	5895130.463	2.143
1460	16:28:00	0.002	17.097	-0.001	Manual	5895130.456	2.143
1461	16:28:01	0.002	17.097	-0.001	Manual	5895130.442	2.143
1462	16:28:02	0.002	17.097	-0.001	Manual	5895130.432	2.143
1463	16:28:03	0.003	17.097	-0.001	Manual	5895130.421	2.143
1464	16:28:04	0.003	17.097	-0.001	Manual	5895130.404	2.143
1465	16:28:05	0.003	17.097	-0.001	Manual	5895130.400	2.143
1466	16:28:06	0.002	17.097	-0.001	Manual	5895130.400	2.143
1467	16:28:07	0.003	17.097	-0.001	Manual	5895130.379	2.143
1468	16:28:08	0.003	17.097	-0.001	Manual	5895130.362	2.143
1469	16:28:09	0.003	17.097	-0.001	Manual	5895130.351	2.143
1470	16:28:10	0.004	17.097	-0.001	Manual	5895130.337	2.143
1471	16:28:11	0.003	17.097	-0.001	Manual	5895130.330	2.143
1472	16:28:12	0.003	17.097	-0.001	Manual	5895130.320	2.143
1473	16:28:13	0.002	17.097	-0.001	Manual	5895130.313	2.143
1474	16:28:14	0.003	17.097	-0.001	Manual	5895130.296	2.143
1475	16:28:15	0.003	17.097	-0.001	Manual	5895130.282	2.143
1476	16:28:16	0.003	17.097	-0.001	Manual	5895130.264	2.143
1477	16:28:17	0.004	17.097	-0.001	Manual	5895130.250	2.143
1478	16:28:18	0.003	17.097	-0.001	Manual	5895130.240	2.143
1479	16:28:19	0.003	17.097	-0.001	Manual	5895130.226	2.143
1480	16:28:20	0.003	17.097	-0.001	Manual	5895130.212	2.143
1481	16:28:21	0.003	17.097	-0.001	Manual	5895130.201	2.143
1482	16:28:22	0.003	17.097	-0.001	Manual	5895130.187	2.143
1483	16:28:23	0.003	17.097	-0.001	Manual	5895130.173	2.143
1484	16:28:24	0.003	17.097	-0.001	Manual	5895130.159	2.143
1485	16:28:25	0.004	17.097	-0.001	Manual	5895130.135	2.143
1486	16:28:26	0.005	17.097	-0.001	Manual	5895130.114	2.143
1487	16:28:27	0.006	17.097	-0.001	Manual	5895130.082	2.143
1488	16:28:28	0.006	17.097	-0.001	Manual	5895130.065	2.143
1489	16:28:29	0.006	17.097	-0.001	Manual	5895130.037	2.143
1490	16:28:30	0.006	17.097	-0.001	Manual	5895130.013	2.143
1491	16:28:31	0.005	17.097	-0.001	Manual	5895129.995	2.143
1492	16:28:32	0.006	17.097	-0.001	Manual	5895129.971	2.143
1493	16:28:33	0.006	17.097	-0.001	Manual	5895129.939	2.143
1494	16:28:34	0.006	17.097	-0.001	Manual	5895129.915	2.143
1495	16:28:35	0.006	17.097	-0.001	Manual	5895129.890	2.143
1496	16:28:36	0.006	17.097	-0.001	Manual	5895129.866	2.143
1497	16:28:37	0.006	17.097	-0.001	Manual	5895129.835	2.143
1498	16:28:38	0.006	17.097	-0.001	Manual	5895129.824	2.143
1499	16:28:39	0.006	17.097	-0.001	Manual	5895129.786	2.143
1500	16:28:40	0.006	17.097	-0.001	Manual	5895129.761	2.143
1501	16:28:41	0.006	17.097	-0.001	Manual	5895129.737	2.143
1502	16:28:42	0.007	17.097	-0.001	Manual	5895129.716	2.143
1503	16:28:43	0.006	17.097	-0.001	Manual	5895129.691	2.143
1504	16:28:44	0.006	17.097	-0.001	Manual	5895129.670	2.143
1505	16:28:45	0.006	17.097	-0.001	Manual	5895129.635	2.143
1506	16:28:46	0.007	17.097	-0.001	Manual	5895129.608	2.143
1507	16:28:47	0.007	17.097	-0.001	Manual	5895129.576	2.143
1508	16:28:48	0.008	17.097	-0.001	Manual	5895129.548	2.143
1509	16:28:49	0.008	17.097	-0.001	Manual	5895129.510	2.143
1510	16:28:50	0.008	17.097	-0.001	Manual	5895129.482	2.143
1511	16:28:51	0.008	17.097	-0.001	Manual	5895129.454	2.143
1512	16:28:52	0.007	17.097	-0.001	Manual	5895129.429	2.143
1513	16:28:53	0.007	17.097	-0.001	Manual	5895129.401	2.143
1514	16:28:54	0.007	17.097	-0.001	Manual	5895129.363	2.143
1515	16:28:55	0.007	17.097	-0.001	Manual	5895129.335	2.143
1516	16:28:56	0.007	17.097	-0.001	Manual	5895129.318	2.143
1517	16:28:57	0.007	17.097	-0.001	Manual	5895129.283	2.143
1518	16:28:58	0.006	17.097	-0.001	Manual	5895129.262	2.143
1519	16:28:59	0.006	17.097	-0.001	Manual	5895129.234	2.143
1520	16:29:00	0.007	17.097	-0.001	Manual	5895129.209	2.143
1521	16:29:01	0.006	17.097	-0.001	Manual	5895129.185	2.143
1522	16:29:02	0.006	17.097	-0.001	Manual	5895129.160	2.143
1523	16:29:03	0.007	17.097	-0.001	Manual	5895129.126	2.143
1524	16:29:04	0.007	17.097	-0.001	Manual	5895129.101	2.143
1525	16:29:05	0.007	17.097	-0.001	Manual	5895129.077	2.143
1526	16:29:06	0.008	17.097	-0.001	Manual	5895129.038	2.143
1527	16:29:07	0.006	17.097	-0.001	Manual	5895129.031	2.143
1528	16:29:08	0.006	17.097	-0.001	Manual	5895129.003	2.143
1529	16:29:09	0.007	17.097	-0.001	Manual	5895128.968	2.143
1530	16:29:10	0.006	17.097	-0.001	Manual	5895128.947	2.143
1531	16:29:11	0.008	17.097	-0.001	Manual	5895128.902	2.143
1532	16:29:12	0.008	17.097	-0.001	Manual	5895128.874	2.143
1533	16:29:13	0.007	17.097	-0.001	Manual	5895128.853	2.143
1534	16:29:14	0.007	17.097	-0.001	Manual	5895128.829	2.143
1535	16:29:15	0.006	17.097	-0.001	Manual	5895128.808	2.143
1536	16:29:16	0.006	17.097	-0.001	Manual	5895128.776	2.143
1537	16:29:17	0.007	17.097	-0.001	Manual	5895128.745	2.143
1538	16:29:18	0.008	17.097	-0.001	Manual	5895128.706	2.143
1539	16:29:19	0.008	17.097	-0.001	Manual	5895128.679	2.143
1540	16:29:20	0.007	17.097	-0.001	Manual	5895128.658	2.143
1541	16:29:21	0.006	17.097	-0.001	Manual	5895128.651	2.143
1542	16:29:22	0.005	17.097	-0.001	Manual	5895128.619	2.143
1543	16:29:23	0.006	17.097	-0.001	Manual	5895128.588	2.143
1544	16:29:24	0.005	17.097	-0.001	Manual	5895128.570	2.143
1545	16:29:25	0.008	17.097	-0.001	Manual	5895128.528	2.143
1546	16:29:26	0.007	17.097	-0.001	Manual	5895128.511	2.143
1547	16:29:27	0.007	17.097	-0.001	Manual	5895128.469	2.143
1548	16:29:28	0.008	17.097	-0.001	Manual	5895128.445	2.143
1549	16:29:29	0.007	17.097	-0.001	Manual	5895128.413	2.144
1550	16:29:30	0.008	17.097	-0.001	Manual	5895128.382	2.144
1551	16:29:31	0.007	17.097	-0.001	Manual	5895128.350	2.144
1552	16:29:32	0.008	17.097	-0.001	Manual	5895128.319	2.144
1553	16:29:33	0.008	17.097	-0.001	Manual	5895128.287	2.144
1554	16:29:34	0.008	17.097	-0.001	Manual	5895128.245	2.144
1555	16:29:35	0.008	17.097	-0.001	Manual	5895128.221	2.144
1556	16:29:36	0.008	17.097	-0.001	Manual	5895128.190	2.144
1557	16:29:37	0.008	17.097	-0.001	Manual	5895128.162	2.144
1558	16:29:38	0.008	17.097	-0.001	Manual	5895128.120	2.144
1559	16:29:39	0.008	17.097	-0.001	Manual	5895128.095	2.144
1560	16:29:40	0.008	17.097	-0.001	Manual	5895128.057	2.144
1561	16:29:41	0.008	17.097	-0.001	Manual	5895128.025	2.144
1562	16:29:42	0.009	17.097	-0.001	Manual	5895127.980	2.144
1563	16:29:43	0.008	17.097	-0.001	Manual	5895127.959	2.144
1564	16:29:44	0.009	17.097	-0.001	Manual	5895127.917	2.144
1565	16:29:45	0.011	17.097	-0.001	Manual	5895127.844	2.144
1566	16:29:46	0.011	17.097	-0.001	Manual	5895127.795	2.144
1567	16:29:47	0.014	17.097	-0.001	Manual	5895127.736	2.144
1568	16:29:48	0.014	17.097	-0.001	Manual	5895127.694	2.144
1569	16:29:49	0.012	17.097	-0.001	Manual	5895127.652	2.144
1570	16:29:50	0.011	17.097	-0.001	Manual	5895127.610	2.144
1571	16:29:51	0.011	17.097	-0.001	Manual	5895127.561	2.144
1572	16:29:52	0.011	17.097	-0.001	Manual	5895127.516	2.144
1573	16:29:53	0.010	17.097	-0.001	Manual	5895127.491	2.144
1574	16:29:54	0.011	17.097	-0.001	Manual	5895127.439	2.144
1575	16:29:55	0.010	17.097	-0.001	Manual	5895127.397	2.144
1576	16:29:56	0.010	17.097	-0.001	Manual	5895127.358	2.144
1577	16:29:57	0.011	17.097	-0.001	Manual	5895127.313	2.144
1578	16:29:58	0.010	17.097	-0.001	Manual	5895127.278	2.144
1579	16:29:59	0.010	17.097	-0.001	Manual	5895127.233	2.144
1580	16:30:00	0.011	17.097	-0.001	Manual	5895127.187	2.144
1581	16:30:01	0.010	17.097	-0.001	Manual	5895127.152	2.144
1582	16:30:02	0.011	17.097	-0.001	Manual	5895127.103	2.144
1583	16:30:03	0.010	17.097	-0.001	Manual	5895127.069	2.144
1584	16:30:04	0.010	17.097	-0.001	Manual	5895127.027	2.144
1585	16:30:05	0.010	17.097	-0.001	Manual	5895126.988	2.144
1586	16:30:06	0.010	17.097	-0.001	Manual	5895126.943	2.144
1587	16:30:07	0.010	17.097	-0.001	Manual	5895126.911	2.144
1588	16:30:08	0.010	17.097	-0.001	Manual	5895126.869	2.144
1589	16:30:09	0.010	17.097	-0.001	Manual	5895126.828	2.144
1590	16:30:10	0.009	17.097	-0.001	Manual	5895126.789	2.144
1591	16:30:11	0.011	17.097	-0.001	Manual	5895126.740	2.144
1592	16:30:12	0.011	17.097	-0.000	Manual	5895126.695	2.144
1593	16:30:13	0.010	17.097	-0.000	Manual	5895126.660	2.144
1594	16:30:14	0.011	17.097	-0.000	Manual	5895126.618	2.144
1595	16:30:15	0.010	17.097	-0.000	Manual	5895126.583	2.144
1596	16:30:16	0.010	17.097	-0.000	Manual	5895126.538	2.144
1597	16:30:17	0.009	17.097	-0.000	Manual	5895126.510	2.144
1598	16:30:18	0.009	17.097	-0.000	Manual	5895126.468	2.144
1599	16:30:19	0.009	17.097	-0.000	Manual	5895126.429	2.144
1600	16:30:20	0.008	17.097	-0.000	Manual	5895126.401	2.144
1601	16:30:21	0.009	17.097	-0.000	Manual	5895126.360	2.144
1602	16:30:22	0.009	17.097	-0.000	Manual	5895126.321	2.144
1603	16:30:23	0.010	17.097	-0.000	Manual	5895126.272	2.144
1604	16:30:24	0.010	17.097	-0.000	Manual	5895126.244	2.144
1605	16:30:25	0.009	17.097	-0.000	Manual	5895126.216	2.144
1606	16:30:26	0.009	17.097	-0.000	Manual	5895126.174	2.144
1607	16:30:27	0.009	17.097	-0.000	Manual	5895126.129	2.144
1608	16:30:28	0.009	17.097	-0.000	Manual	5895126.105	2.144
1609	16:30:29	0.010	17.097	-0.000	Manual	5895126.056	2.144
1610	16:30:30	0.009	17.097	-0.000	Manual	5895126.024	2.144
1611	16:30:31	0.009	17.097	-0.000	Manual	5895125.979	2.144
1612	16:30:32	0.011	17.097	-0.000	Manual	5895125.933	2.144
1613	16:30:33	0.010	17.097	-0.000	Manual	5895125.895	2.144
1614	16:30:34	0.010	17.097	-0.000	Manual	5895125.857	2.144
1615	16:30:35	0.009	17.097	-0.000	Manual	5895125.825	2.144
1616	16:30:36	0.009	17.097	-0.000	Manual	5895125.787	2.144
1617	16:30:37	0.009	17.097	-0.000	Manual	5895125.752	2.144
1618	16:30:38	0.009	17.097	-0.000	Manual	5895125.713	2.144
1619	16:30:39	0.009	17.097	-0.000	Manual	5895125.679	2.144
1620	16:30:40	0.009	17.097	-0.000	Manual	5895125.633	2.144
1621	16:30:41	0.009	17.097	-0.000	Manual	5895125.598	2.144
1622	16:30:42	0.009	17.097	-0.000	Manual	5895125.567	2.144
1623	16:30:43	0.010	17.097	-0.000	Manual	5895125.521	2.144
1624	16:30:44	0.010	17.097	-0.000	Manual	5895125.476	2.144
1625	16:30:45	0.010	17.097	-0.000	Manual	5895125.438	2.144
1626	16:30:46	0.010	17.097	-0.000	Manual	5895125.403	2.144
1627	16:30:47	0.010	17.097	-0.000	Manual	5895125.357	2.144
1628	16:30:48	0.009	17.097	-0.000	Manual	5895125.322	2.144
1629	16:30:49	0.010	17.097	-0.000	Manual	5895125.273	2.144
1630	16:30:50	0.011	17.097	-0.000	Manual	5895125.218	2.144
1631	16:30:51	0.010	17.097	-0.000	Manual	5895125.193	2.144
1632	16:30:52	0.011	17.097	-0.000	Manual	5895125.144	2.144
1633	16:30:53	0.011	17.097	-0.000	Manual	5895125.095	2.144
1634	16:30:54	0.010	17.097	-0.000	Manual	5895125.053	2.144
1635	16:30:55	0.011	17.097	-0.000	Manual	5895125.015	2.144
1636	16:30:56	0.012	17.097	-0.000	Manual	5895124.956	2.144
1637	16:30:57	0.011	17.097	-0.000	Manual	5895124.921	2.144
1638	16:30:58	0.012	17.097	-0.000	Manual	5895124.858	2.144
1639	16:30:59	0.013	17.097	-0.000	Manual	5895124.812	2.144
1640	16:31:00	0.012	17.097	-0.000	Manual	5895124.767	2.144
1641	16:31:01	0.012	17.097	-0.000	Manual	5895124.722	2.144
1642	16:31:02	0.011	17.097	0.000	Manual	5895124.676	2.144
1643	16:31:03	0.012	17.097	0.000	Manual	5895124.620	2.144
1644	16:31:04	0.012	17.097	0.000	Manual	5895124.575	2.144
1645	16:31:05	0.012	17.097	0.000	Manual	5895124.523	2.144
1646	16:31:06	0.013	17.097	0.000	Manual	5895124.460	2.144
1647	16:31:07	0.013	17.097	0.000	Manual	5895124.414	2.144
1648	16:31:08	0.013	17.097	0.000	Manual	5895124.365	2.144
1649	16:31:09	0.013	17.097	0.000	Manual	5895124.313	2.144
1650	16:31:10	0.012	17.097	0.000	Manual	5895124.261	2.144
1651	16:31:11	0.013	17.097	0.000	Manual	5895124.201	2.144
1652	16:31:12	0.014	17.097	0.000	Manual	5895124.145	2.144
1653	16:31:13	0.013	17.097	0.000	Manual	5895124.096	2.144
1654	16:31:14	0.013	17.097	0.000	Manual	5895124.051	2.144
1655	16:31:15	0.012	17.097	0.000	Manual	5895124.002	2.144
1656	16:31:16	0.012	17.097	0.000	Manual	5895123.946	2.144
1657	16:31:17	0.013	17.097	0.000	Manual	5895123.890	2.144
1658	16:31:18	0.013	17.097	0.000	Manual	5895123.834	2.144
1659	16:31:19	0.013	17.097	0.000	Manual	5895123.786	2.144
1660	16:31:20	0.013	17.097	0.000	Manual	5895123.744	2.144
1661	16:31:21	0.012	17.097	0.000	Manual	5895123.691	2.144
1662	16:31:22	0.012	17.097	0.000	Manual	5895123.642	2.144
1663	16:31:23	0.012	17.097	0.000	Manual	5895123.594	2.144
1664	16:31:24	0.013	17.097	0.000	Manual	5895123.541	2.144
1665	16:31:25	0.011	17.097	0.000	Manual	5895123.506	2.144
1666	16:31:26	0.012	17.097	0.000	Manual	5895123.454	2.144
1667	16:31:27	0.012	17.097	0.000	Manual	5895123.394	2.144
1668	16:31:28	0.012	17.097	0.000	Manual	5895123.349	2.144
1669	16:31:29	0.013	17.097	0.000	Manual	5895123.297	2.144
1670	16:31:30	0.012	17.097	0.000	Manual	5895123.255	2.144
1671	16:31:31	0.011	17.097	0.000	Manual	5895123.216	2.144
1672	16:31:32	0.011	17.097	0.000	Manual	5895123.174	2.144
1673	16:31:33	0.011	17.097	0.000	Manual	5895123.126	2.144
1674	16:31:34	0.011	17.097	0.000	Manual	5895123.073	2.144
1675	16:31:35	0.011	17.097	0.000	Manual	5895123.038	2.144
1676	16:31:36	0.012	17.097	0.000	Manual	5895122.975	2.144
1677	16:31:37	0.011	17.097	0.000	Manual	5895122.940	2.144
1678	16:31:38	0.011	17.097	0.000	Manual	5895122.892	2.144
1679	16:31:39	0.012	17.097	0.000	Manual	5895122.843	2.144
1680	16:31:40	0.011	17.097	0.000	Manual	5895122.801	2.144
1681	16:31:41	0.011	17.097	0.000	Manual	5895122.766	2.144
1682	16:31:42	0.011	17.097	0.000	Manual	5895122.720	2.144
1683	16:31:43	0.011	17.097	0.000	Manual	5895122.668	2.144
1684	16:31:44	0.010	17.097	0.001	Manual	5895122.640	2.144
1685	16:31:45	0.012	17.097	0.001	Manual	5895122.567	2.144
1686	16:31:46	0.012	17.097	0.001	Manual	5895122.532	2.144
1687	16:31:47	0.011	17.097	0.001	Manual	5895122.483	2.144
1688	16:31:48	0.012	17.097	0.001	Manual	5895122.444	2.144
1689	16:31:49	0.010	17.097	0.001	Manual	5895122.403	2.144
1690	16:31:50	0.010	17.097	0.001	Manual	5895122.364	2.144
1691	16:31:51	0.010	17.097	0.001	Manual	5895122.326	2.144
1692	16:31:52	0.010	17.097	0.001	Manual	5895122.284	2.144
1693	16:31:53	0.009	17.097	0.001	Manual	5895122.252	2.144
1694	16:31:54	0.010	17.097	0.001	Manual	5895122.207	2.144
1695	16:31:55	0.009	17.097	0.001	Manual	5895122.172	2.144
1696	16:31:56	0.010	17.097	0.001	Manual	5895122.120	2.144
1697	16:31:57	0.010	17.097	0.001	Manual	5895122.088	2.144
1698	16:31:58	0.009	17.097	0.001	Manual	5895122.053	2.144
1699	16:31:59	0.010	17.097	0.001	Manual	5895122.004	2.144
1700	16:32:00	0.009	17.097	0.001	Manual	5895121.970	2.144
1701	16:32:01	0.010	17.097	0.001	Manual	5895121.924	2.144
1702	16:32:02	0.010	17.097	0.001	Manual	5895121.889	2.144
1703	16:32:03	0.010	17.097	0.001	Manual	5895121.847	2.144
1704	16:32:04	0.010	17.097	0.001	Manual	5895121.809	2.144
1705	16:32:05	0.010	17.097	0.001	Manual	5895121.763	2.144
1706	16:32:06	0.011	17.097	0.001	Manual	5895121.711	2.144
1707	16:32:07	0.010	17.097	0.001	Manual	5895121.680	2.144
1708	16:32:08	0.011	17.097	0.001	Manual	5895121.627	2.144
1709	16:32:09	0.011	17.097	0.001	Manual	5895121.582	2.144
1710	16:32:10	0.010	17.097	0.001	Manual	5895121.543	2.144
1711	16:32:11	0.011	17.097	0.001	Manual	5895121.505	2.144
1712	16:32:12	0.010	17.097	0.001	Manual	5895121.460	2.144
1713	16:32:13	0.010	17.097	0.001	Manual	5895121.421	2.144
1714	16:32:14	0.010	17.097	0.001	Manual	5895121.376	2.144
1715	16:32:15	0.010	17.097	0.001	Manual	5895121.341	2.144
1716	16:32:16	0.010	17.097	0.001	Manual	5895121.299	2.144
1717	16:32:17	0.011	17.097	0.001	Manual	5895121.247	2.144
1718	16:32:18	0.011	17.204	0.001	Manual	5895121.201	2.144
1719	16:32:19	0.012	17.624	0.001	Manual	5895121.152	2.144
1720	16:32:20	0.012	18.079	0.001	Manual	5895121.110	2.144
1721	16:32:21	0.011	18.079	0.001	Manual	5895121.068	2.144
1722	16:32:22	0.011	18.079	0.001	Manual	5895121.023	2.144
1723	16:32:23	0.010	18.079	0.001	Manual	5895120.988	2.144
1724	16:32:24	0.010	18.079	0.001	Manual	5895120.953	2.144
1725	16:32:25	0.009	18.079	0.001	Manual	5895120.918	2.144
1726	16:32:26	0.008	18.079	0.001	Manual	5895120.887	2.144
1727	16:32:27	0.009	18.079	0.001	Manual	5895120.845	2.144
1728	16:32:28	0.009	18.079	0.001	Manual	5895120.803	2.144
1729	16:32:29	0.010	18.079	0.001	Manual	5895120.758	2.144
1730	16:32:30	0.010	18.079	0.001	Manual	5895120.723	2.144
1731	16:32:31	0.009	18.079	0.001	Manual	5895120.691	2.144
