	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: EtO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: EtO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: EtO-BsubPc	State: CBP	State: TxOPhCz	State: EtO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: EtO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: EtO-BsubPc
1709	13:35:03	0.001	0.000	0.011	21.839	11.000	20.598	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
1710	13:35:04	0.000	-0.000	0.012	21.839	11.000	20.598	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
1711	13:35:05	0.001	-0.000	0.012	21.839	11.000	20.598	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1712	13:35:06	0.000	-0.000	0.012	21.839	11.000	20.597	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1713	13:35:07	0.001	-0.000	0.012	21.839	11.000	20.597	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1714	13:35:08	-0.001	0.000	0.012	21.839	11.000	20.597	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1715	13:35:09	0.001	0.000	0.012	21.839	11.000	20.597	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1716	13:35:10	0.000	-0.000	0.012	21.839	11.000	20.596	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1717	13:35:11	0.001	-0.000	0.012	21.839	11.000	20.596	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1718	13:35:12	-0.001	-0.000	0.012	21.839	11.000	20.596	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
1719	13:35:13	-0.000	-0.000	0.012	21.839	11.000	20.596	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
1720	13:35:14	0.001	0.000	0.012	21.839	11.000	20.595	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
1721	13:35:15	-0.000	0.000	0.012	21.839	11.000	20.595	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
1722	13:35:16	0.001	-0.000	0.012	21.839	11.000	20.595	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1723	13:35:17	0.001	-0.000	0.012	21.839	11.000	20.595	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
1724	13:35:18	0.000	-0.000	0.012	21.839	11.000	20.594	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1725	13:35:19	0.001	0.000	0.012	21.839	11.000	20.594	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
1726	13:35:20	0.001	0.000	0.012	21.839	11.000	20.594	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1727	13:35:21	0.000	0.000	0.012	21.839	11.000	20.594	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1728	13:35:22	0.001	0.000	0.012	21.839	11.000	20.592	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
1729	13:35:23	-0.001	-0.000	0.012	21.839	11.000	20.592	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
1730	13:35:24	0.001	0.000	0.012	21.839	11.000	20.592	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1731	13:35:25	-0.000	-0.000	0.012	21.839	11.000	20.592	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1732	13:35:26	0.001	-0.000	0.012	21.839	11.000	20.590	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1733	13:35:27	0.001	0.000	0.012	21.839	11.000	20.590	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1734	13:35:28	0.001	-0.000	0.013	21.839	11.000	20.590	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1735	13:35:29	-0.001	0.000	0.013	21.839	11.000	20.590	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1736	13:35:30	0.001	0.000	0.013	21.839	11.000	20.588	0.019	-0.000	0.005	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
1737	13:35:31	0.001	-0.000	0.013	21.839	11.000	20.588	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1738	13:35:32	-0.001	0.000	0.013	21.839	11.000	20.588	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
1739	13:35:33	0.001	0.000	0.013	21.839	11.000	20.588	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
1740	13:35:34	0.001	-0.000	0.013	21.839	11.000	20.586	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1741	13:35:35	-0.000	0.000	0.013	21.839	11.000	20.586	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1742	13:35:36	0.001	0.000	0.013	21.839	11.000	20.586	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
1743	13:35:37	0.001	-0.000	0.013	21.839	11.000	20.586	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1744	13:35:38	0.000	-0.000	0.013	21.839	11.000	20.584	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
1745	13:35:39	0.001	-0.000	0.013	21.839	11.000	20.584	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1746	13:35:40	0.000	-0.000	0.013	21.839	11.000	20.584	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1747	13:35:41	-0.000	-0.000	0.013	21.839	11.000	20.584	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
1748	13:35:42	0.001	0.000	0.013	21.839	11.000	20.582	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
1749	13:35:43	0.000	-0.000	0.013	21.839	11.000	20.582	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
1750	13:35:44	0.001	0.000	0.013	21.839	11.000	20.582	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1751	13:35:45	0.001	0.000	0.013	21.839	11.000	20.582	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1752	13:35:46	0.000	0.000	0.013	21.839	11.000	20.580	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
1753	13:35:47	0.000	0.000	0.014	21.839	11.000	20.580	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1754	13:35:48	0.000	-0.000	0.014	21.839	11.000	20.580	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
1755	13:35:49	0.001	-0.000	0.014	21.839	11.000	20.580	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
1756	13:35:50	0.000	-0.000	0.014	21.839	11.000	20.577	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1757	13:35:51	0.001	-0.000	0.014	21.839	11.000	20.577	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	789
1758	13:35:52	0.001	-0.000	0.014	21.839	11.000	20.577	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1759	13:35:53	0.000	-0.000	0.014	21.839	11.000	20.577	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1760	13:35:54	-0.001	-0.000	0.014	21.839	11.000	20.574	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1761	13:35:55	0.000	-0.000	0.014	21.839	11.000	20.574	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
1762	13:35:56	0.000	-0.000	0.014	21.839	11.000	20.574	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1763	13:35:57	0.001	0.000	0.014	21.839	11.000	20.574	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
1764	13:35:58	-0.000	-0.000	0.014	21.839	11.000	20.571	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
1765	13:35:59	0.001	-0.000	0.014	21.839	11.000	20.571	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
1766	13:36:00	0.000	-0.000	0.014	21.839	11.000	20.571	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1767	13:36:01	-0.000	0.000	0.014	21.839	11.000	20.571	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1768	13:36:02	0.001	-0.000	0.014	21.839	11.000	20.568	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1769	13:36:03	0.001	-0.000	0.014	21.839	11.000	20.568	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
1770	13:36:04	-0.001	-0.000	0.014	21.839	11.000	20.568	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1771	13:36:05	0.001	-0.000	0.014	21.839	11.000	20.568	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
1772	13:36:06	-0.000	-0.000	0.014	21.839	11.000	20.565	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
1773	13:36:07	0.000	0.000	0.014	21.839	11.000	20.565	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1774	13:36:08	0.001	0.000	0.014	21.839	11.000	20.565	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
1775	13:36:09	0.001	-0.000	0.015	21.839	11.000	20.565	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	790
1776	13:36:10	0.000	0.000	0.015	21.839	11.000	20.562	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	791
1777	13:36:11	0.000	-0.000	0.015	21.839	11.000	20.562	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
1778	13:36:12	0.001	-0.000	0.015	21.839	11.000	20.562	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
1779	13:36:13	-0.000	0.000	0.015	21.839	11.000	20.562	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
1780	13:36:14	-0.000	-0.000	0.015	21.839	11.000	20.558	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
1781	13:36:15	0.001	0.000	0.015	21.839	11.000	20.558	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
1782	13:36:16	0.000	-0.000	0.015	21.839	11.000	20.558	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
1783	13:36:17	0.000	-0.000	0.015	21.839	11.000	20.558	0.019	-0.000	0.006	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
