	Timestamp	Filtered Rate: CBP	Filtered Rate: BuO-BsubPc	Source Power: CBP	Source Power: BuO-BsubPc	Thickness: CBP	Thickness: BuO-BsubPc	State: CBP	State: BuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: BuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: BuO-BsubPc
3965	12:49:19	-0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
3966	12:49:20	-0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3967	12:49:21	-0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3968	12:49:22	0.003	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3969	12:49:23	0.000	0.010	22.000	19.645	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
3970	12:49:24	-0.000	0.010	22.000	19.645	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3971	12:49:25	0.001	0.010	22.000	19.645	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3972	12:49:26	0.000	0.010	22.000	19.645	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
3973	12:49:27	0.001	0.010	22.000	19.645	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
3974	12:49:28	0.001	0.010	22.000	19.645	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
3975	12:49:29	0.001	0.010	22.000	19.645	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
3976	12:49:30	0.001	0.010	22.000	19.645	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
3977	12:49:31	0.000	0.010	22.000	19.645	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	783
3978	12:49:32	0.001	0.010	22.000	19.645	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
3979	12:49:33	-0.000	0.010	22.000	19.645	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3980	12:49:34	0.001	0.010	22.000	19.645	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3981	12:49:35	0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3982	12:49:36	0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3983	12:49:37	0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3984	12:49:38	-0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
3985	12:49:39	0.002	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
3986	12:49:40	-0.001	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3987	12:49:41	0.001	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
3988	12:49:42	0.001	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
3989	12:49:43	0.029	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3990	12:49:44	-0.027	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3991	12:49:45	0.001	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3992	12:49:46	-0.001	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3993	12:49:47	0.003	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3994	12:49:48	0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3995	12:49:49	-0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
3996	12:49:50	0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
3997	12:49:51	0.000	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
3998	12:49:52	0.000	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
3999	12:49:53	0.001	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4000	12:49:54	0.001	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4001	12:49:55	0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4002	12:49:56	0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4003	12:49:57	-0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4004	12:49:58	0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4005	12:49:59	0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4006	12:50:00	0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4007	12:50:01	0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4008	12:50:02	-0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4009	12:50:03	-0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4010	12:50:04	0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4011	12:50:05	0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4012	12:50:06	0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4013	12:50:07	0.000	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4014	12:50:08	0.000	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4015	12:50:09	0.001	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4016	12:50:10	0.000	0.010	22.000	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4017	12:50:11	0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4018	12:50:12	0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4019	12:50:13	-0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4020	12:50:14	0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4021	12:50:15	-0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4022	12:50:16	-0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4023	12:50:17	0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4024	12:50:18	-0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4025	12:50:19	0.000	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4026	12:50:20	0.033	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4027	12:50:21	-0.031	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4028	12:50:22	0.001	0.010	22.000	19.646	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4029	12:50:23	-0.001	0.010	22.192	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4030	12:50:24	-0.000	0.010	22.654	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4031	12:50:25	0.001	0.010	23.032	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4032	12:50:26	0.000	0.010	23.281	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4033	12:50:27	-0.000	0.010	23.794	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
4034	12:50:28	0.000	0.010	24.250	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	791
4035	12:50:29	0.000	0.010	24.250	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
4036	12:50:30	-0.000	0.010	24.250	19.647	0.001	0.030	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
4037	12:50:31	0.000	0.010	24.250	19.648	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
4038	12:50:32	0.000	0.010	24.250	19.648	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4039	12:50:33	-0.000	0.010	24.250	19.648	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4040	12:50:34	-0.000	0.010	24.250	19.648	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4041	12:50:35	0.001	0.010	24.250	19.648	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4042	12:50:36	0.001	0.010	24.250	19.648	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4043	12:50:37	0.001	0.010	24.250	19.648	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4044	12:50:38	0.001	0.010	24.250	19.648	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4045	12:50:39	0.001	0.010	24.250	19.648	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4046	12:50:40	0.001	0.010	24.250	19.648	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4047	12:50:41	0.002	0.010	24.250	19.648	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4048	12:50:42	0.002	0.010	24.250	19.648	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4049	12:50:43	0.002	0.010	24.250	19.647	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4050	12:50:44	0.003	0.010	24.250	19.647	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4051	12:50:45	0.034	0.010	24.250	19.647	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4052	12:50:46	-0.027	0.010	24.250	19.647	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4053	12:50:47	0.004	0.010	24.250	19.647	0.001	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4054	12:50:48	0.003	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4055	12:50:49	0.004	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
4056	12:50:50	0.005	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
4057	12:50:51	0.005	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4058	12:50:52	0.006	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4059	12:50:53	0.005	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4060	12:50:54	0.007	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4061	12:50:55	0.007	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4062	12:50:56	0.007	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4063	12:50:57	0.008	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	782
4064	12:50:58	0.008	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	783
4065	12:50:59	0.009	0.010	24.250	19.646	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4066	12:51:00	0.010	0.010	24.250	19.646	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4067	12:51:01	0.011	0.010	24.250	19.646	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4068	12:51:02	0.011	0.010	24.250	19.646	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4069	12:51:03	0.012	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4070	12:51:04	0.013	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4071	12:51:05	0.013	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4072	12:51:06	0.014	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4073	12:51:07	0.015	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4074	12:51:08	0.016	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4075	12:51:09	0.016	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4076	12:51:10	0.016	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4077	12:51:11	0.018	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4078	12:51:12	0.017	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4079	12:51:13	0.018	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4080	12:51:14	0.019	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4081	12:51:15	0.018	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4082	12:51:16	0.020	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4083	12:51:17	0.021	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4084	12:51:18	0.020	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4085	12:51:19	0.021	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4086	12:51:20	0.021	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4087	12:51:21	0.052	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4088	12:51:22	0.022	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4089	12:51:23	0.021	0.010	24.250	19.649	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4090	12:51:24	0.021	0.010	24.250	19.649	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
4091	12:51:25	0.019	0.010	24.250	19.649	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
4092	12:51:26	-0.006	0.010	24.250	19.649	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	791
4093	12:51:27	0.021	0.010	24.250	19.649	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4094	12:51:28	0.021	0.010	24.250	19.649	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4095	12:51:29	0.021	0.010	24.250	19.649	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4096	12:51:30	0.019	0.010	24.250	19.649	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4097	12:51:31	0.020	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4098	12:51:32	0.020	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
4099	12:51:33	0.020	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4100	12:51:34	0.019	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4101	12:51:35	0.019	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
4102	12:51:36	0.018	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4103	12:51:37	0.018	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4104	12:51:38	0.018	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4105	12:51:39	0.017	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4106	12:51:40	0.017	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4107	12:51:41	0.017	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4108	12:51:42	0.017	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4109	12:51:43	0.016	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4110	12:51:44	0.015	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4111	12:51:45	0.015	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4112	12:51:46	0.015	0.010	24.250	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4113	12:51:47	0.014	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4114	12:51:48	0.015	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4115	12:51:49	0.013	0.010	24.250	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4116	12:51:50	0.014	0.010	24.300	19.647	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4117	12:51:51	0.013	0.010	24.350	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4118	12:51:52	0.013	0.010	24.498	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4119	12:51:53	0.014	0.010	24.498	19.648	0.002	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4120	12:51:54	0.013	0.010	24.498	19.648	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4121	12:51:55	0.013	0.010	24.498	19.649	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4122	12:51:56	0.011	0.010	24.498	19.649	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4123	12:51:57	0.014	0.010	24.498	19.649	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4124	12:51:58	0.013	0.010	24.498	19.649	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4125	12:51:59	0.013	0.010	24.498	19.649	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4126	12:52:00	0.013	0.010	24.498	19.649	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4127	12:52:01	0.013	0.010	24.498	19.649	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4128	12:52:02	0.013	0.010	24.498	19.649	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4129	12:52:03	0.013	0.010	24.498	19.648	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4130	12:52:04	0.011	0.010	24.498	19.648	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
4131	12:52:05	0.013	0.010	24.498	19.648	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
4132	12:52:06	0.013	0.010	24.498	19.648	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4133	12:52:07	0.012	0.010	24.498	19.648	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4134	12:52:08	0.013	0.010	24.498	19.648	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4135	12:52:09	0.011	0.010	24.498	19.648	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4136	12:52:10	0.012	0.010	24.498	19.648	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4137	12:52:11	0.012	0.010	24.498	19.648	0.003	0.031	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4138	12:52:12	0.013	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4139	12:52:13	0.011	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4140	12:52:14	0.011	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4141	12:52:15	0.013	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4142	12:52:16	0.013	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
4143	12:52:17	0.013	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4144	12:52:18	0.012	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4145	12:52:19	0.013	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4146	12:52:20	0.013	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4147	12:52:21	0.012	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4148	12:52:22	0.011	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
4149	12:52:23	0.015	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4150	12:52:24	0.013	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
4151	12:52:25	0.013	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4152	12:52:26	0.041	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4153	12:52:27	-0.014	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4154	12:52:28	0.016	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4155	12:52:29	0.013	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4156	12:52:30	0.012	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
4157	12:52:31	0.013	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4158	12:52:32	0.013	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4159	12:52:33	0.011	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4160	12:52:34	0.012	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4161	12:52:35	0.013	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4162	12:52:36	0.012	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4163	12:52:37	0.012	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4164	12:52:38	0.013	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4165	12:52:39	0.012	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4166	12:52:40	0.013	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4167	12:52:41	0.013	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4168	12:52:42	0.012	0.010	24.498	19.648	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4169	12:52:43	0.012	0.010	24.498	19.647	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4170	12:52:44	0.012	0.010	24.498	19.647	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4171	12:52:45	0.011	0.010	24.498	19.647	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4172	12:52:46	0.011	0.010	24.498	19.647	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4173	12:52:47	0.013	0.010	24.498	19.650	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4174	12:52:48	0.013	0.010	24.498	19.650	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4175	12:52:49	0.013	0.010	24.498	19.650	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	788
4176	12:52:50	0.011	0.010	24.498	19.650	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	789
4177	12:52:51	0.011	0.010	24.498	19.647	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4178	12:52:52	0.013	0.010	24.498	19.647	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	782
4179	12:52:53	0.012	0.010	24.498	19.647	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
4180	12:52:54	0.013	0.010	24.498	19.647	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	786
4181	12:52:55	0.012	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4182	12:52:56	0.013	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4183	12:52:57	0.013	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	784
4184	12:52:58	0.011	0.010	24.498	19.649	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	785
4185	12:52:59	0.013	0.010	24.498	19.647	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	790
4186	12:53:00	0.013	0.010	24.498	19.647	0.003	0.032	Manual	Deposit	Sensor Status	00	Fundamental Activity	787
