	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: BuO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: BuO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: BuO-BsubPc	State: CBP	State: TxOPhCz	State: BuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: BuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: BuO-BsubPc
2444	12:56:46	0.002	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2445	12:56:47	0.002	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2446	12:56:48	-0.005	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2447	12:56:49	0.000	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2448	12:56:50	0.000	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2449	12:56:51	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2450	12:56:52	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
2451	12:56:53	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
2452	12:56:54	0.000	0.001	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	779
2453	12:56:55	0.000	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	778
2454	12:56:56	-0.001	0.001	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
2455	12:56:57	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
2456	12:56:58	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2457	12:56:59	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
2458	12:57:00	0.000	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2459	12:57:01	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2460	12:57:02	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2461	12:57:03	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2462	12:57:04	0.000	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2463	12:57:05	0.005	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2464	12:57:06	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2465	12:57:07	0.001	-0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2466	12:57:08	0.000	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2467	12:57:09	0.003	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2468	12:57:10	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2469	12:57:11	0.000	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2470	12:57:12	0.000	0.001	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2471	12:57:13	-0.002	0.001	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
2472	12:57:14	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
2473	12:57:15	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2474	12:57:16	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2475	12:57:17	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2476	12:57:18	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2477	12:57:19	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2478	12:57:20	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2479	12:57:21	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2480	12:57:22	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2481	12:57:23	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2482	12:57:24	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2483	12:57:25	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2484	12:57:26	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2485	12:57:27	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2486	12:57:28	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2487	12:57:29	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
2488	12:57:30	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
2489	12:57:31	-0.002	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
2490	12:57:32	0.006	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
2491	12:57:33	-0.003	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2492	12:57:34	-0.001	0.001	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2493	12:57:35	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2494	12:57:36	0.004	0.001	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2495	12:57:37	-0.004	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2496	12:57:38	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2497	12:57:39	-0.003	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2498	12:57:40	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2499	12:57:41	0.000	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2500	12:57:42	0.003	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2501	12:57:43	0.002	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2502	12:57:44	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2503	12:57:45	0.001	0.001	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2504	12:57:46	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2505	12:57:47	-0.001	0.001	0.002	20.407	12.023	19.520	0.000	0.001	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2506	12:57:48	0.001	0.001	0.002	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2507	12:57:49	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2508	12:57:50	-0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2509	12:57:51	0.000	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2510	12:57:52	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2511	12:57:53	-0.002	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2512	12:57:54	0.003	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2513	12:57:55	-0.002	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2514	12:57:56	0.005	0.001	0.002	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2515	12:57:57	-0.003	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2516	12:57:58	0.003	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2517	12:57:59	-0.002	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2518	12:58:00	-0.001	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2519	12:58:01	0.002	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2520	12:58:02	-0.001	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2521	12:58:03	-0.001	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2522	12:58:04	0.001	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2523	12:58:05	-0.003	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2524	12:58:06	0.001	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2525	12:58:07	0.002	0.000	0.002	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2526	12:58:08	-0.002	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2527	12:58:09	0.001	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2528	12:58:10	0.001	0.001	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2529	12:58:11	-0.002	0.001	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2530	12:58:12	-0.001	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2531	12:58:13	0.004	0.001	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2532	12:58:14	-0.003	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2533	12:58:15	0.001	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2534	12:58:16	-0.001	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2535	12:58:17	0.001	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2536	12:58:18	0.003	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2537	12:58:19	0.001	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2538	12:58:20	-0.001	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2539	12:58:21	0.000	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2540	12:58:22	-0.002	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2541	12:58:23	0.003	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2542	12:58:24	-0.001	0.000	0.003	20.407	12.023	19.520	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2543	12:58:25	0.000	0.000	0.003	20.407	12.023	19.630	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2544	12:58:26	0.003	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2545	12:58:27	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2546	12:58:28	-0.003	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2547	12:58:29	0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2548	12:58:30	0.002	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2549	12:58:31	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2550	12:58:32	0.000	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2551	12:58:33	0.002	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2552	12:58:34	0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2553	12:58:35	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2554	12:58:36	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2555	12:58:37	-0.003	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2556	12:58:38	-0.001	0.001	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2557	12:58:39	0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2558	12:58:40	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2559	12:58:41	0.000	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2560	12:58:42	0.000	-0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2561	12:58:43	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2562	12:58:44	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2563	12:58:45	0.003	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2564	12:58:46	0.000	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2565	12:58:47	0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2566	12:58:48	0.000	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2567	12:58:49	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2568	12:58:50	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2569	12:58:51	0.003	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2570	12:58:52	0.002	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2571	12:58:53	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2572	12:58:54	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2573	12:58:55	0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2574	12:58:56	0.000	0.001	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2575	12:58:57	0.004	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2576	12:58:58	-0.005	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2577	12:58:59	0.005	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2578	12:59:00	-0.003	-0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2579	12:59:01	0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2580	12:59:02	0.000	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2581	12:59:03	0.000	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2582	12:59:04	0.002	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2583	12:59:05	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2584	12:59:06	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2585	12:59:07	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2586	12:59:08	0.003	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2587	12:59:09	-0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2588	12:59:10	0.001	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
2589	12:59:11	-0.001	-0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2590	12:59:12	0.000	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2591	12:59:13	0.000	0.000	0.003	20.407	12.023	19.703	0.000	0.001	0.004	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
