	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: OcO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: OcO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: OcO-BsubPc	State: CBP	State: TxOPhCz	State: OcO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: OcO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: OcO-BsubPc
2547	12:23:15	0.001	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2548	12:23:16	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2549	12:23:17	-0.001	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2550	12:23:18	0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2551	12:23:19	-0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2552	12:23:20	0.001	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2553	12:23:21	-0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2554	12:23:22	0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2555	12:23:23	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2556	12:23:24	0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2557	12:23:25	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2558	12:23:26	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2559	12:23:27	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2560	12:23:28	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2561	12:23:29	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2562	12:23:30	0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2563	12:23:31	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2564	12:23:32	-0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2565	12:23:33	0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2566	12:23:34	0.001	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2567	12:23:35	0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2568	12:23:36	-0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2569	12:23:37	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
2570	12:23:38	-0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2571	12:23:39	0.001	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2572	12:23:40	0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2573	12:23:41	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2574	12:23:42	0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2575	12:23:43	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2576	12:23:44	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2577	12:23:45	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2578	12:23:46	0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2579	12:23:47	-0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2580	12:23:48	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2581	12:23:49	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2582	12:23:50	-0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2583	12:23:51	-0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2584	12:23:52	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2585	12:23:53	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2586	12:23:54	0.001	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2587	12:23:55	0.001	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2588	12:23:56	-0.001	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2589	12:23:57	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2590	12:23:58	0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2591	12:23:59	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2592	12:24:00	-0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.032	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2593	12:24:01	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2594	12:24:02	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
2595	12:24:03	0.001	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2596	12:24:04	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2597	12:24:05	-0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2598	12:24:06	0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2599	12:24:07	-0.001	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2600	12:24:08	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2601	12:24:09	0.001	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2602	12:24:10	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2603	12:24:11	-0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2604	12:24:12	-0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2605	12:24:13	0.001	-0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2606	12:24:14	-0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2607	12:24:15	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2608	12:24:16	0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2609	12:24:17	-0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2610	12:24:18	0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2611	12:24:19	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2612	12:24:20	0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2613	12:24:21	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2614	12:24:22	0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2615	12:24:23	0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2616	12:24:24	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2617	12:24:25	0.001	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2618	12:24:26	-0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2619	12:24:27	0.001	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2620	12:24:28	-0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2621	12:24:29	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2622	12:24:30	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2623	12:24:31	0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2624	12:24:32	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
2625	12:24:33	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2626	12:24:34	-0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2627	12:24:35	-0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2628	12:24:36	-0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2629	12:24:37	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2630	12:24:38	-0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2631	12:24:39	0.000	-0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2632	12:24:40	-0.000	-0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2633	12:24:41	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2634	12:24:42	0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2635	12:24:43	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2636	12:24:44	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2637	12:24:45	0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2638	12:24:46	0.001	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2639	12:24:47	-0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2640	12:24:48	0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2641	12:24:49	-0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2642	12:24:50	0.001	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2643	12:24:51	-0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2644	12:24:52	-0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
2645	12:24:53	0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.033	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2646	12:24:54	0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2647	12:24:55	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2648	12:24:56	0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2649	12:24:57	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2650	12:24:58	-0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2651	12:24:59	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2652	12:25:00	0.001	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2653	12:25:01	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2654	12:25:02	0.000	-0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2655	12:25:03	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2656	12:25:04	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2657	12:25:05	0.000	-0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2658	12:25:06	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2659	12:25:07	0.001	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2660	12:25:08	-0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2661	12:25:09	0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2662	12:25:10	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2663	12:25:11	-0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2664	12:25:12	0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2665	12:25:13	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2666	12:25:14	0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2667	12:25:15	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2668	12:25:16	0.001	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2669	12:25:17	0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
2670	12:25:18	-0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2671	12:25:19	0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2672	12:25:20	0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
2673	12:25:21	-0.001	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2674	12:25:22	0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2675	12:25:23	0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2676	12:25:24	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2677	12:25:25	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2678	12:25:26	-0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2679	12:25:27	-0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2680	12:25:28	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
2681	12:25:29	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2682	12:25:30	0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2683	12:25:31	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2684	12:25:32	0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2685	12:25:33	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
2686	12:25:34	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2687	12:25:35	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2688	12:25:36	0.000	0.000	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2689	12:25:37	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
2690	12:25:38	-0.001	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
2691	12:25:39	0.001	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
2692	12:25:40	-0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
2693	12:25:41	0.000	0.002	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
2694	12:25:42	0.000	0.001	0.019	12.000	11.000	19.503	0.001	0.004	0.034	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
