	Timestamp	Filtered Rate: CBP	Filtered Rate: tBuO-BsubPc	Source Power: CBP	Source Power: tBuO-BsubPc	Thickness: CBP	Thickness: tBuO-BsubPc	State: CBP	State: tBuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: tBuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: tBuO-BsubPc
1250	12:25:53	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1251	12:25:54	0.001	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1252	12:25:55	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1253	12:25:56	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1254	12:25:57	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1255	12:25:58	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1256	12:25:59	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1257	12:26:00	-0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1258	12:26:01	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1259	12:26:02	-0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1260	12:26:03	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1261	12:26:04	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	791
1262	12:26:05	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1263	12:26:06	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1264	12:26:07	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1265	12:26:08	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1266	12:26:09	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1267	12:26:10	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1268	12:26:11	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1269	12:26:12	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1270	12:26:13	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1271	12:26:14	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1272	12:26:15	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1273	12:26:16	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1274	12:26:17	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1275	12:26:18	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1276	12:26:19	-0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1277	12:26:20	-0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1278	12:26:21	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1279	12:26:22	-0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1280	12:26:23	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1281	12:26:24	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1282	12:26:25	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1283	12:26:26	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1284	12:26:27	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1285	12:26:28	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1286	12:26:29	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1287	12:26:30	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1288	12:26:31	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1289	12:26:32	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1290	12:26:33	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1291	12:26:34	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1292	12:26:35	-0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1293	12:26:36	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1294	12:26:37	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1295	12:26:38	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1296	12:26:39	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1297	12:26:40	-0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1298	12:26:41	-0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1299	12:26:42	-0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1300	12:26:43	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1301	12:26:44	0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1302	12:26:45	-0.000	0.004	12.000	19.975	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1303	12:26:46	-0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1304	12:26:47	-0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1305	12:26:48	-0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1306	12:26:49	0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1307	12:26:50	-0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1308	12:26:51	0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1309	12:26:52	-0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1310	12:26:53	0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1311	12:26:54	0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1312	12:26:55	0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1313	12:26:56	0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1314	12:26:57	0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1315	12:26:58	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1316	12:26:59	0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1317	12:27:00	0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1318	12:27:01	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	790
1319	12:27:02	0.001	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1320	12:27:03	0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1321	12:27:04	0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	783
1322	12:27:05	-0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1323	12:27:06	-0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1324	12:27:07	-0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1325	12:27:08	-0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1326	12:27:09	-0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1327	12:27:10	0.000	0.004	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1328	12:27:11	0.001	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1329	12:27:12	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1330	12:27:13	0.001	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1331	12:27:14	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1332	12:27:15	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1333	12:27:16	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	784
1334	12:27:17	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1335	12:27:18	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1336	12:27:19	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1337	12:27:20	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1338	12:27:21	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1339	12:27:22	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1340	12:27:23	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1341	12:27:24	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1342	12:27:25	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1343	12:27:26	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1344	12:27:27	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1345	12:27:28	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1346	12:27:29	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1347	12:27:30	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1348	12:27:31	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	790
1349	12:27:32	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1350	12:27:33	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1351	12:27:34	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1352	12:27:35	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1353	12:27:36	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1354	12:27:37	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	784
1355	12:27:38	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1356	12:27:39	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1357	12:27:40	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1358	12:27:41	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1359	12:27:42	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1360	12:27:43	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1361	12:27:44	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1362	12:27:45	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1363	12:27:46	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1364	12:27:47	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1365	12:27:48	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1366	12:27:49	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1367	12:27:50	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1368	12:27:51	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1369	12:27:52	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1370	12:27:53	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1371	12:27:54	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1372	12:27:55	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1373	12:27:56	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1374	12:27:57	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1375	12:27:58	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	784
1376	12:27:59	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1377	12:28:00	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1378	12:28:01	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	790
1379	12:28:02	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1380	12:28:03	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1381	12:28:04	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1382	12:28:05	0.001	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1383	12:28:06	0.001	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	784
1384	12:28:07	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1385	12:28:08	0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1386	12:28:09	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1387	12:28:10	-0.000	0.005	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1388	12:28:11	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1389	12:28:12	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1390	12:28:13	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1391	12:28:14	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1392	12:28:15	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1393	12:28:16	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1394	12:28:17	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1395	12:28:18	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1396	12:28:19	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1397	12:28:20	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1398	12:28:21	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1399	12:28:22	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1400	12:28:23	0.001	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1401	12:28:24	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1402	12:28:25	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1403	12:28:26	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1404	12:28:27	-0.001	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1405	12:28:28	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1406	12:28:29	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1407	12:28:30	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1408	12:28:31	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1409	12:28:32	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1410	12:28:33	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1411	12:28:34	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1412	12:28:35	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1413	12:28:36	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1414	12:28:37	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	791
1415	12:28:38	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1416	12:28:39	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1417	12:28:40	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1418	12:28:41	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1419	12:28:42	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1420	12:28:43	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1421	12:28:44	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	789
1422	12:28:45	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1423	12:28:46	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1424	12:28:47	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1425	12:28:48	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1426	12:28:49	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1427	12:28:50	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1428	12:28:51	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	785
1429	12:28:52	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	784
1430	12:28:53	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1431	12:28:54	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1432	12:28:55	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1433	12:28:56	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1434	12:28:57	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	788
1435	12:28:58	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1436	12:28:59	0.001	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
1437	12:29:00	-0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1438	12:29:01	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1439	12:29:02	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	787
1440	12:29:03	0.000	0.006	12.000	20.085	0.000	0.004	Manual	Manual	Sensor Status	00	Fundamental Activity	786
