	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: F-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: F-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: F-BsubPc	State: CBP	State: TxOPhCz	State: F-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: F-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: F-BsubPc
608	12:06:22	0.001	0.014	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
609	12:06:23	0.002	0.002	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
610	12:06:24	0.001	0.007	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
611	12:06:25	0.000	-0.001	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
612	12:06:26	0.001	-0.005	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
613	12:06:27	0.001	-0.001	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
614	12:06:28	0.001	0.004	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
615	12:06:29	0.000	0.004	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
616	12:06:30	0.000	0.002	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
617	12:06:31	0.001	0.001	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
618	12:06:32	0.001	0.002	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
619	12:06:33	0.001	-0.004	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
620	12:06:34	0.001	0.001	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
621	12:06:35	0.001	0.002	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
622	12:06:36	0.000	-0.006	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
623	12:06:37	0.001	0.005	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
624	12:06:38	0.001	0.002	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
625	12:06:39	0.001	0.000	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
626	12:06:40	0.001	-0.001	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
627	12:06:41	0.001	0.004	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
628	12:06:42	0.001	-0.006	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
629	12:06:43	0.001	0.003	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
630	12:06:44	0.001	0.007	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
631	12:06:45	0.001	0.001	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	744
632	12:06:46	-0.000	0.002	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
633	12:06:47	0.001	0.006	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
634	12:06:48	0.000	0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
635	12:06:49	0.001	-0.005	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
636	12:06:50	0.001	0.010	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
637	12:06:51	0.001	-0.005	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
638	12:06:52	0.001	0.000	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
639	12:06:53	0.001	0.007	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
640	12:06:54	0.001	-0.000	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
641	12:06:55	0.001	-0.005	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
642	12:06:56	0.001	-0.004	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
643	12:06:57	0.001	-0.007	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
644	12:06:58	0.001	-0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
645	12:06:59	0.001	0.001	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
646	12:07:00	-0.000	0.001	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
647	12:07:01	0.001	-0.004	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
648	12:07:02	0.001	0.002	0.005	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
649	12:07:03	0.002	0.007	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
650	12:07:04	0.001	0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
651	12:07:05	0.001	0.006	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
652	12:07:06	-0.001	-0.007	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
653	12:07:07	0.001	-0.007	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
654	12:07:08	0.001	0.002	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
655	12:07:09	0.001	-0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
656	12:07:10	0.002	0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
657	12:07:11	0.000	0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
658	12:07:12	0.000	-0.008	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
659	12:07:13	0.001	0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
660	12:07:14	0.001	-0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
661	12:07:15	0.000	-0.004	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
662	12:07:16	0.001	0.001	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
663	12:07:17	0.002	0.004	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
664	12:07:18	0.001	0.000	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
665	12:07:19	0.000	0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
666	12:07:20	0.001	0.009	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
667	12:07:21	0.001	-0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
668	12:07:22	0.001	0.001	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
669	12:07:23	0.001	0.002	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
670	12:07:24	0.001	-0.002	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
671	12:07:25	0.001	0.000	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
672	12:07:26	0.001	0.014	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
673	12:07:27	0.001	0.004	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
674	12:07:28	0.001	-0.001	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
675	12:07:29	0.000	-0.002	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
676	12:07:30	0.000	-0.009	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
677	12:07:31	0.001	-0.007	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
678	12:07:32	0.000	-0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
679	12:07:33	0.000	0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
680	12:07:34	0.001	-0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
681	12:07:35	0.002	0.001	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
682	12:07:36	0.003	0.002	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
683	12:07:37	0.003	-0.002	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
684	12:07:38	0.001	0.004	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
685	12:07:39	0.000	-0.006	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
686	12:07:40	0.001	-0.009	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
687	12:07:41	0.001	-0.001	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
688	12:07:42	0.001	-0.009	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
689	12:07:43	0.001	0.002	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
690	12:07:44	0.001	0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
691	12:07:45	0.000	-0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
692	12:07:46	0.001	0.001	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
693	12:07:47	0.001	0.007	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
694	12:07:48	0.000	-0.000	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
695	12:07:49	0.001	0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
696	12:07:50	0.001	0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
697	12:07:51	0.001	-0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
698	12:07:52	0.001	0.000	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
699	12:07:53	0.001	0.001	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
700	12:07:54	0.001	0.000	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
701	12:07:55	0.001	0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
702	12:07:56	0.001	-0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
703	12:07:57	-0.001	0.017	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
704	12:07:58	0.001	-0.001	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
705	12:07:59	0.001	-0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
706	12:08:00	-0.000	0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
707	12:08:01	0.001	-0.020	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
708	12:08:02	0.001	0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
709	12:08:03	0.001	-0.001	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
710	12:08:04	0.001	0.007	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
711	12:08:05	0.001	-0.001	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
712	12:08:06	0.001	-0.004	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
713	12:08:07	0.000	0.010	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
714	12:08:08	0.000	-0.009	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
715	12:08:09	0.002	0.004	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
716	12:08:10	0.001	0.001	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
717	12:08:11	0.001	-0.011	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	749
718	12:08:12	0.001	0.000	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
719	12:08:13	0.001	-0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
720	12:08:14	0.001	0.001	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
721	12:08:15	0.001	-0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
722	12:08:16	0.000	0.007	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
723	12:08:17	0.001	-0.004	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
724	12:08:18	0.001	0.006	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
725	12:08:19	0.002	0.000	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
726	12:08:20	0.000	-0.008	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
727	12:08:21	0.001	0.008	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
728	12:08:22	0.001	-0.008	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
729	12:08:23	0.001	0.004	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
730	12:08:24	0.001	-0.002	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
731	12:08:25	-0.001	-0.014	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
732	12:08:26	0.001	-0.011	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
733	12:08:27	0.000	-0.007	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
734	12:08:28	0.001	-0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
735	12:08:29	0.001	-0.001	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
736	12:08:30	0.001	0.007	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
737	12:08:31	-0.001	-0.009	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
738	12:08:32	0.001	0.002	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
739	12:08:33	0.001	-0.002	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
740	12:08:34	0.001	-0.009	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
741	12:08:35	0.001	-0.000	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
742	12:08:36	0.001	-0.003	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
743	12:08:37	0.000	-0.007	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
744	12:08:38	0.001	-0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
745	12:08:39	0.001	-0.006	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
746	12:08:40	0.001	-0.011	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
747	12:08:41	0.001	0.000	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
748	12:08:42	0.001	-0.000	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	747
749	12:08:43	0.001	-0.002	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	748
750	12:08:44	0.000	0.006	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
751	12:08:45	0.001	-0.007	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
752	12:08:46	0.001	-0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
753	12:08:47	0.001	-0.002	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	746
754	12:08:48	0.000	-0.014	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	745
755	12:08:49	0.001	-0.005	0.004	20.143	10.213	20.428	0.000	-0.001	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	743
