	Timestamp	Filtered Rate: CBP	Filtered Rate: F5PhO-BsubPc	Source Power: CBP	Source Power: F5PhO-BsubPc	Thickness: CBP	Thickness: F5PhO-BsubPc	State: CBP	State: F5PhO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: F5PhO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: F5PhO-BsubPc
1981	16:11:21	0.001	0.008	12.000	19.736	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
1982	16:11:22	0.000	0.008	12.000	19.736	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
1983	16:11:23	0.000	0.008	12.000	19.736	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
1984	16:11:24	0.001	0.008	12.000	19.736	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	771
1985	16:11:25	0.000	0.008	12.000	19.738	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
1986	16:11:26	0.000	0.008	12.000	19.738	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
1987	16:11:27	0.000	0.008	12.000	19.738	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
1988	16:11:28	0.001	0.008	12.000	19.738	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	771
1989	16:11:29	-0.001	0.008	12.000	19.738	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
1990	16:11:30	0.000	0.008	12.000	19.738	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
1991	16:11:31	0.000	0.008	12.000	19.738	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
1992	16:11:32	0.001	0.008	12.000	19.738	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
1993	16:11:33	0.000	0.008	12.000	19.738	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
1994	16:11:34	-0.001	0.008	12.000	19.738	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
1995	16:11:35	0.000	0.008	12.000	19.738	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
1996	16:11:36	0.001	0.008	12.000	19.738	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
1997	16:11:37	-0.001	0.008	12.000	19.740	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	767
1998	16:11:38	0.001	0.008	12.000	19.740	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
1999	16:11:39	0.000	0.008	12.000	19.740	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2000	16:11:40	0.000	0.008	12.000	19.740	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2001	16:11:41	0.000	0.008	12.000	19.742	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	767
2002	16:11:42	0.000	0.008	12.000	19.742	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2003	16:11:43	0.000	0.008	12.000	19.742	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	771
2004	16:11:44	0.000	0.008	12.000	19.742	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2005	16:11:45	0.001	0.008	12.000	19.743	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	772
2006	16:11:46	0.001	0.008	12.000	19.743	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2007	16:11:47	0.000	0.008	12.000	19.743	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2008	16:11:48	0.000	0.008	12.000	19.743	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2009	16:11:49	0.000	0.008	12.000	19.743	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2010	16:11:50	0.000	0.008	12.000	19.743	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2011	16:11:51	-0.001	0.008	12.000	19.743	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2012	16:11:52	0.001	0.008	12.000	19.743	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2013	16:11:53	0.000	0.008	12.000	19.745	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2014	16:11:54	0.001	0.008	12.000	19.745	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2015	16:11:55	0.000	0.008	12.000	19.745	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2016	16:11:56	0.000	0.008	12.000	19.745	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2017	16:11:57	0.000	0.008	12.000	19.745	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2018	16:11:58	0.000	0.008	12.000	19.745	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2019	16:11:59	0.000	0.008	12.000	19.745	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2020	16:12:00	0.001	0.008	12.000	19.745	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2021	16:12:01	0.000	0.008	12.000	19.746	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2022	16:12:02	0.000	0.008	12.000	19.746	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2023	16:12:03	0.000	0.008	12.000	19.746	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2024	16:12:04	0.001	0.008	12.000	19.746	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2025	16:12:05	0.000	0.008	12.000	19.747	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2026	16:12:06	0.000	0.008	12.000	19.747	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2027	16:12:07	0.000	0.008	12.000	19.747	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2028	16:12:08	0.000	0.008	12.000	19.747	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2029	16:12:09	0.001	0.008	12.000	19.750	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2030	16:12:10	0.000	0.008	12.000	19.750	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2031	16:12:11	0.000	0.008	12.000	19.750	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2032	16:12:12	0.001	0.008	12.000	19.750	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2033	16:12:13	0.000	0.008	12.000	19.750	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2034	16:12:14	0.000	0.008	12.000	19.750	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	767
2035	16:12:15	0.001	0.008	12.000	19.750	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2036	16:12:16	0.000	0.008	12.000	19.750	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2037	16:12:17	0.001	0.008	12.000	19.750	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2038	16:12:18	0.001	0.008	12.000	19.750	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2039	16:12:19	0.000	0.008	12.000	19.750	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2040	16:12:20	0.000	0.008	12.000	19.750	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2041	16:12:21	0.000	0.008	12.000	19.751	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2042	16:12:22	0.000	0.008	12.000	19.751	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2043	16:12:23	0.001	0.008	12.000	19.751	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2044	16:12:24	0.000	0.008	12.000	19.751	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2045	16:12:25	0.000	0.008	12.000	19.753	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2046	16:12:26	0.001	0.008	12.000	19.753	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2047	16:12:27	-0.001	0.008	12.000	19.753	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2048	16:12:28	0.001	0.008	12.000	19.753	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2049	16:12:29	-0.001	0.008	12.000	19.754	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2050	16:12:30	0.001	0.008	12.000	19.754	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2051	16:12:31	0.000	0.008	12.000	19.754	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2052	16:12:32	0.000	0.008	12.000	19.754	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2053	16:12:33	0.000	0.008	12.000	19.755	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2054	16:12:34	0.001	0.008	12.000	19.755	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	767
2055	16:12:35	-0.001	0.008	12.000	19.755	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2056	16:12:36	0.001	0.008	12.000	19.755	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2057	16:12:37	0.000	0.008	12.000	19.758	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2058	16:12:38	0.000	0.008	12.000	19.758	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	767
2059	16:12:39	-0.001	0.008	12.000	19.758	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2060	16:12:40	0.001	0.008	12.000	19.758	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2061	16:12:41	0.001	0.008	12.000	19.760	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	771
2062	16:12:42	-0.001	0.008	12.000	19.760	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2063	16:12:43	0.001	0.008	12.000	19.760	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2064	16:12:44	0.000	0.008	12.000	19.760	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2065	16:12:45	0.001	0.008	12.000	19.760	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2066	16:12:46	-0.001	0.008	12.000	19.760	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2067	16:12:47	0.000	0.008	12.000	19.760	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2068	16:12:48	0.000	0.008	12.000	19.760	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2069	16:12:49	0.000	0.008	12.000	19.761	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2070	16:12:50	0.000	0.008	12.000	19.761	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2071	16:12:51	0.001	0.008	12.000	19.761	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	772
2072	16:12:52	0.001	0.008	12.000	19.761	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2073	16:12:53	0.000	0.008	12.000	19.763	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2074	16:12:54	-0.001	0.008	12.000	19.763	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2075	16:12:55	0.001	0.008	12.000	19.763	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2076	16:12:56	0.000	0.008	12.000	19.763	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2077	16:12:57	0.000	0.008	12.000	19.764	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2078	16:12:58	0.000	0.008	12.000	19.764	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2079	16:12:59	-0.001	0.008	12.000	19.764	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	772
2080	16:13:00	0.000	0.008	12.000	19.764	0.000	0.012	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2081	16:13:01	0.000	0.008	12.000	19.763	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	767
2082	16:13:02	0.001	0.008	12.000	19.763	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2083	16:13:03	0.001	0.008	12.000	19.763	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2084	16:13:04	0.001	0.008	12.000	19.763	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2085	16:13:05	0.000	0.008	12.000	19.766	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2086	16:13:06	-0.001	0.008	12.000	19.766	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2087	16:13:07	0.000	0.008	12.000	19.766	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2088	16:13:08	0.001	0.008	12.000	19.766	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	771
2089	16:13:09	-0.001	0.008	12.000	19.768	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2090	16:13:10	-0.001	0.008	12.000	19.768	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2091	16:13:11	0.001	0.008	12.000	19.768	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2092	16:13:12	0.000	0.008	12.000	19.768	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2093	16:13:13	0.000	0.008	12.000	19.768	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2094	16:13:14	0.000	0.008	12.000	19.768	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2095	16:13:15	0.000	0.008	12.000	19.768	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2096	16:13:16	0.000	0.008	12.000	19.768	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2097	16:13:17	0.001	0.008	12.000	19.768	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	771
2098	16:13:18	-0.001	0.008	12.000	19.768	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2099	16:13:19	0.000	0.008	12.000	19.768	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2100	16:13:20	0.000	0.008	12.000	19.768	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2101	16:13:21	0.000	0.008	12.000	19.770	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2102	16:13:22	0.000	0.008	12.000	19.770	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2103	16:13:23	0.000	0.008	12.000	19.770	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2104	16:13:24	0.001	0.008	12.000	19.770	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2105	16:13:25	0.000	0.008	12.000	19.770	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2106	16:13:26	0.000	0.008	12.000	19.770	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2107	16:13:27	0.000	0.008	12.000	19.770	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2108	16:13:28	0.000	0.008	12.000	19.770	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2109	16:13:29	0.001	0.008	12.000	19.771	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2110	16:13:30	0.001	0.008	12.000	19.771	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2111	16:13:31	-0.001	0.008	12.000	19.771	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2112	16:13:32	0.000	0.008	12.000	19.771	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	767
2113	16:13:33	0.001	0.008	12.000	19.771	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2114	16:13:34	0.000	0.008	12.000	19.771	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2115	16:13:35	-0.001	0.008	12.000	19.771	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2116	16:13:36	0.000	0.008	12.000	19.771	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2117	16:13:37	0.000	0.008	12.000	19.773	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2118	16:13:38	0.001	0.008	12.000	19.773	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2119	16:13:39	-0.001	0.008	12.000	19.773	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2120	16:13:40	0.000	0.008	12.000	19.773	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2121	16:13:41	0.001	0.008	12.000	19.775	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2122	16:13:42	0.000	0.008	12.000	19.775	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2123	16:13:43	-0.001	0.008	12.000	19.775	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2124	16:13:44	0.001	0.008	12.000	19.775	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2125	16:13:45	0.001	0.008	12.000	19.777	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2126	16:13:46	0.001	0.008	12.000	19.777	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2127	16:13:47	0.000	0.008	12.000	19.777	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2128	16:13:48	-0.001	0.008	12.000	19.777	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2129	16:13:49	0.001	0.008	12.000	19.779	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2130	16:13:50	-0.001	0.008	12.000	19.779	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2131	16:13:51	0.000	0.008	12.000	19.779	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	766
2132	16:13:52	0.000	0.008	12.000	19.779	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2133	16:13:53	0.001	0.008	12.000	19.780	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2134	16:13:54	0.000	0.008	12.000	19.780	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2135	16:13:55	0.000	0.008	12.000	19.780	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	771
2136	16:13:56	0.000	0.008	12.000	19.780	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2137	16:13:57	0.000	0.008	12.000	19.780	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2138	16:13:58	0.000	0.008	12.000	19.780	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2139	16:13:59	-0.001	0.008	12.000	19.780	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2140	16:14:00	0.001	0.008	12.000	19.780	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2141	16:14:01	0.000	0.008	12.000	19.781	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2142	16:14:02	0.000	0.008	12.000	19.781	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2143	16:14:03	0.000	0.008	12.000	19.781	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2144	16:14:04	0.000	0.008	12.000	19.781	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2145	16:14:05	0.000	0.008	12.000	19.781	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2146	16:14:06	0.001	0.008	12.000	19.781	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2147	16:14:07	-0.001	0.008	12.000	19.781	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2148	16:14:08	0.001	0.008	12.000	19.781	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2149	16:14:09	-0.001	0.008	12.000	19.782	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2150	16:14:10	0.001	0.008	12.000	19.782	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2151	16:14:11	0.000	0.008	12.000	19.782	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2152	16:14:12	0.000	0.008	12.000	19.782	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2153	16:14:13	0.000	0.008	12.000	19.784	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2154	16:14:14	0.000	0.008	12.000	19.784	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2155	16:14:15	0.000	0.008	12.000	19.784	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2156	16:14:16	0.000	0.008	12.000	19.784	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2157	16:14:17	0.001	0.008	12.000	19.785	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2158	16:14:18	0.000	0.008	12.000	19.785	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2159	16:14:19	0.001	0.008	12.000	19.785	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2160	16:14:20	-0.001	0.008	12.000	19.785	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2161	16:14:21	0.001	0.008	12.000	19.786	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	771
2162	16:14:22	0.000	0.008	12.000	19.786	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2163	16:14:23	0.000	0.008	12.000	19.786	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2164	16:14:24	0.001	0.008	12.000	19.786	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2165	16:14:25	-0.001	0.008	12.000	19.786	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2166	16:14:26	0.001	0.008	12.000	19.786	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2167	16:14:27	0.001	0.008	12.000	19.786	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2168	16:14:28	-0.001	0.008	12.000	19.786	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2169	16:14:29	0.000	0.008	12.000	19.787	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2170	16:14:30	0.000	0.008	12.000	19.787	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2171	16:14:31	0.000	0.008	12.000	19.787	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	771
2172	16:14:32	0.000	0.008	12.000	19.787	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2173	16:14:33	-0.001	0.008	12.000	19.789	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2174	16:14:34	0.001	0.008	12.000	19.789	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2175	16:14:35	-0.001	0.008	12.000	19.789	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2176	16:14:36	0.001	0.008	12.000	19.789	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2177	16:14:37	0.000	0.008	12.000	19.791	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2178	16:14:38	0.000	0.008	12.000	19.791	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2179	16:14:39	0.001	0.008	12.000	19.791	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2180	16:14:40	0.001	0.008	12.000	19.791	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2181	16:14:41	0.000	0.008	12.000	19.792	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2182	16:14:42	0.000	0.008	12.000	19.792	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2183	16:14:43	0.000	0.008	12.000	19.792	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2184	16:14:44	0.000	0.008	12.000	19.792	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2185	16:14:45	0.000	0.008	12.000	19.792	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2186	16:14:46	0.001	0.008	12.000	19.792	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2187	16:14:47	-0.001	0.008	12.000	19.792	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2188	16:14:48	-0.001	0.008	12.000	19.792	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2189	16:14:49	0.001	0.008	12.000	19.793	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2190	16:14:50	0.001	0.008	12.000	19.793	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2191	16:14:51	-0.001	0.008	12.000	19.793	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2192	16:14:52	0.000	0.008	12.000	19.793	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	770
2193	16:14:53	0.001	0.008	12.000	19.794	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2194	16:14:54	0.000	0.008	12.000	19.794	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2195	16:14:55	-0.001	0.008	12.000	19.794	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2196	16:14:56	0.001	0.008	12.000	19.794	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2197	16:14:57	0.000	0.008	12.000	19.794	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	771
2198	16:14:58	-0.001	0.008	12.000	19.794	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
2199	16:14:59	0.000	0.008	12.000	19.794	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2200	16:15:00	0.001	0.008	12.000	19.794	0.000	0.013	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2201	16:15:01	0.000	0.008	12.000	19.796	0.000	0.014	Manual	Deposit	Sensor Status	00	Fundamental Activity	769
2202	16:15:02	0.001	0.008	12.000	19.796	0.000	0.014	Manual	Deposit	Sensor Status	00	Fundamental Activity	768
