	Timestamp	Filtered Rate: CBP	Filtered Rate: tri-PXZ-trz	Filtered Rate: BuO-BsubPc	Source Power: CBP	Source Power: tri-PXZ-trz	Source Power: BuO-BsubPc	Thickness: CBP	Thickness: tri-PXZ-trz	Thickness: BuO-BsubPc	State: CBP	State: tri-PXZ-trz	State: BuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: tri-PXZ-trz	Fundamental  Frequency: BuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: tri-PXZ-trz	Current Z-Ratio: BuO-BsubPc
1212	12:00:39	0.001	0.001	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1213	12:00:40	0.001	0.000	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1214	12:00:41	0.001	-0.001	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1215	12:00:42	0.000	0.000	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1216	12:00:43	-0.000	-0.001	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1217	12:00:44	-0.000	-0.000	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1218	12:00:45	0.001	-0.000	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1219	12:00:46	-0.000	0.001	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1220	12:00:47	-0.000	0.000	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1221	12:00:48	0.001	-0.000	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1222	12:00:49	0.000	-0.001	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1223	12:00:50	0.000	-0.000	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1224	12:00:51	-0.000	0.000	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1225	12:00:52	0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1226	12:00:53	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1227	12:00:54	-0.000	0.000	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1228	12:00:55	0.001	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1229	12:00:56	-0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1230	12:00:57	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1231	12:00:58	-0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1232	12:00:59	0.001	0.001	0.003	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1233	12:01:00	-0.000	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1234	12:01:01	0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
1235	12:01:02	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1236	12:01:03	0.001	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1237	12:01:04	-0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1238	12:01:05	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1239	12:01:06	0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1240	12:01:07	0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1241	12:01:08	0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1242	12:01:09	-0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1243	12:01:10	0.001	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1244	12:01:11	-0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1245	12:01:12	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1246	12:01:13	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1247	12:01:14	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1248	12:01:15	-0.000	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1249	12:01:16	0.000	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1250	12:01:17	0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1251	12:01:18	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1252	12:01:19	0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1253	12:01:20	0.001	0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1254	12:01:21	-0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1255	12:01:22	0.000	0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1256	12:01:23	-0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1257	12:01:24	0.000	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
1258	12:01:25	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1259	12:01:26	0.001	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1260	12:01:27	-0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1261	12:01:28	0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1262	12:01:29	0.000	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
1263	12:01:30	-0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1264	12:01:31	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1265	12:01:32	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1266	12:01:33	-0.001	0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1267	12:01:34	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1268	12:01:35	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1269	12:01:36	0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1270	12:01:37	0.000	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1271	12:01:38	-0.000	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1272	12:01:39	0.000	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1273	12:01:40	-0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1274	12:01:41	-0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1275	12:01:42	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1276	12:01:43	-0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1277	12:01:44	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1278	12:01:45	0.001	0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1279	12:01:46	0.000	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1280	12:01:47	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1281	12:01:48	0.001	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
1282	12:01:49	0.000	-0.002	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1283	12:01:50	0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1284	12:01:51	0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1285	12:01:52	-0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1286	12:01:53	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
1287	12:01:54	0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
1288	12:01:55	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1289	12:01:56	-0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1290	12:01:57	0.001	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1291	12:01:58	-0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1292	12:01:59	0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1293	12:02:00	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1294	12:02:01	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1295	12:02:02	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1296	12:02:03	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1297	12:02:04	-0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1298	12:02:05	0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1299	12:02:06	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1300	12:02:07	0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1301	12:02:08	0.001	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1302	12:02:09	-0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1303	12:02:10	0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1304	12:02:11	0.001	0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1305	12:02:12	-0.000	0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1306	12:02:13	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
1307	12:02:14	-0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1308	12:02:15	0.001	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1309	12:02:16	0.000	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
1310	12:02:17	0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1311	12:02:18	0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
1312	12:02:19	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1313	12:02:20	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1314	12:02:21	-0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1315	12:02:22	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1316	12:02:23	-0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1317	12:02:24	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1318	12:02:25	0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1319	12:02:26	0.000	0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1320	12:02:27	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1321	12:02:28	0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1322	12:02:29	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1323	12:02:30	0.000	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1324	12:02:31	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
1325	12:02:32	-0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1326	12:02:33	0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1327	12:02:34	0.001	0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.002	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1328	12:02:35	0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
1329	12:02:36	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1330	12:02:37	-0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
1331	12:02:38	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1332	12:02:39	-0.000	-0.002	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1333	12:02:40	0.001	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1334	12:02:41	-0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1335	12:02:42	0.000	0.002	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1336	12:02:43	0.001	0.002	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1337	12:02:44	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1338	12:02:45	-0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1339	12:02:46	0.000	-0.002	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1340	12:02:47	-0.000	-0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1341	12:02:48	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1342	12:02:49	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1343	12:02:50	0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1344	12:02:51	-0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1345	12:02:52	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1346	12:02:53	0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1347	12:02:54	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1348	12:02:55	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
1349	12:02:56	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1350	12:02:57	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
1351	12:02:58	0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
1352	12:02:59	0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
1353	12:03:00	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1354	12:03:01	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1355	12:03:02	-0.000	-0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1356	12:03:03	0.001	0.001	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
1357	12:03:04	-0.000	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
1358	12:03:05	0.001	0.000	0.002	20.583	12.000	19.400	0.000	-0.000	0.003	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
