	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: (tBu)3Cl-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: (tBu)3Cl-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: (tBu)3Cl-BsubPc	State: CBP	State: TxOPhCz	State: (tBu)3Cl-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: (tBu)3Cl-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: (tBu)3Cl-BsubPc
146	14:34:29	-0.001	-0.002	-0.002	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.108	5961377.121	5956028.084	1.450	0.865	1.000
147	14:34:30	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.112	5961377.121	5956028.088	1.450	0.865	1.000
148	14:34:31	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.112	5961377.128	5956028.091	1.450	0.865	1.000
149	14:34:32	-0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.112	5961377.135	5956028.098	1.450	0.865	1.000
150	14:34:33	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.115	5961377.139	5956028.102	1.450	0.865	1.000
151	14:34:34	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.115	5961377.146	5956028.105	1.450	0.865	1.000
152	14:34:35	-0.000	-0.002	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.115	5961377.156	5956028.105	1.450	0.865	1.000
153	14:34:36	-0.001	-0.002	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.119	5961377.163	5956028.112	1.450	0.865	1.000
154	14:34:37	-0.001	-0.002	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.122	5961377.170	5956028.115	1.450	0.865	1.000
155	14:34:38	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.126	5961377.170	5956028.122	1.450	0.865	1.000
156	14:34:39	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.129	5961377.177	5956028.126	1.450	0.865	1.000
157	14:34:40	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.133	5961377.184	5956028.129	1.450	0.865	1.000
158	14:34:41	0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.129	5961377.191	5956028.133	1.450	0.865	1.000
159	14:34:42	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.133	5961377.195	5956028.133	1.450	0.865	1.000
160	14:34:43	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.136	5961377.198	5956028.140	1.450	0.865	1.000
161	14:34:44	-0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.136	5961377.205	5956028.143	1.450	0.865	1.000
162	14:34:45	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.136	5961377.209	5956028.143	1.450	0.865	1.000
163	14:34:46	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.140	5961377.212	5956028.147	1.450	0.865	1.000
164	14:34:47	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.140	5961377.223	5956028.150	1.450	0.865	1.000
165	14:34:48	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.143	5961377.223	5956028.154	1.450	0.865	1.000
166	14:34:49	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.143	5961377.233	5956028.157	1.450	0.865	1.000
167	14:34:50	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.147	5961377.237	5956028.161	1.450	0.865	1.000
168	14:34:51	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.147	5961377.233	5956028.161	1.450	0.865	1.000
169	14:34:52	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.147	5961377.240	5956028.164	1.450	0.865	1.000
170	14:34:53	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.147	5961377.244	5956028.168	1.450	0.865	1.000
171	14:34:54	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.150	5961377.247	5956028.171	1.450	0.865	1.000
172	14:34:55	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.154	5961377.254	5956028.171	1.450	0.865	1.000
173	14:34:56	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.154	5961377.257	5956028.175	1.450	0.865	1.000
174	14:34:57	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.154	5961377.261	5956028.178	1.450	0.865	1.000
175	14:34:58	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.154	5961377.271	5956028.182	1.450	0.865	1.000
176	14:34:59	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.157	5961377.271	5956028.182	1.450	0.865	1.000
177	14:35:00	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.157	5961377.278	5956028.185	1.450	0.865	1.000
178	14:35:01	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.157	5961377.282	5956028.185	1.450	0.865	1.000
179	14:35:02	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.161	5961377.285	5956028.189	1.450	0.865	1.000
180	14:35:03	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.161	5961377.289	5956028.192	1.450	0.865	1.000
181	14:35:04	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.164	5961377.296	5956028.192	1.450	0.865	1.000
182	14:35:05	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.164	5961377.303	5956028.192	1.450	0.865	1.000
183	14:35:06	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.164	5961377.310	5956028.192	1.450	0.865	1.000
184	14:35:07	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.164	5961377.310	5956028.196	1.450	0.865	1.000
185	14:35:08	0.000	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.164	5961377.320	5956028.199	1.450	0.865	1.000
186	14:35:09	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.168	5961377.320	5956028.199	1.450	0.865	1.000
187	14:35:10	0.001	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.164	5961377.324	5956028.199	1.450	0.865	1.000
188	14:35:11	-0.001	-0.001	-0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.168	5961377.331	5956028.203	1.450	0.865	1.000
189	14:35:12	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.168	5961377.334	5956028.203	1.450	0.865	1.000
190	14:35:13	-0.001	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.341	5956028.206	1.450	0.865	1.000
191	14:35:14	-0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.341	5956028.206	1.450	0.865	1.000
192	14:35:15	0.001	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.168	5961377.348	5956028.206	1.450	0.865	1.000
193	14:35:16	-0.001	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.352	5956028.210	1.450	0.865	1.000
194	14:35:17	-0.001	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.359	5956028.210	1.450	0.865	1.000
195	14:35:18	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.362	5956028.213	1.450	0.865	1.000
196	14:35:19	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.366	5956028.210	1.450	0.865	1.000
197	14:35:20	0.001	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.369	5956028.210	1.450	0.865	1.000
198	14:35:21	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.373	5956028.210	1.450	0.865	1.000
199	14:35:22	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.376	5956028.213	1.450	0.865	1.000
200	14:35:23	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.380	5956028.213	1.450	0.865	1.000
201	14:35:24	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.387	5956028.213	1.450	0.865	1.000
202	14:35:25	-0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.390	5956028.213	1.450	0.865	1.000
203	14:35:26	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.394	5956028.213	1.450	0.865	1.000
204	14:35:27	-0.001	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.394	5956028.213	1.450	0.865	1.000
205	14:35:28	0.000	-0.000	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.394	5956028.217	1.450	0.865	1.000
206	14:35:29	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.401	5956028.217	1.450	0.865	1.000
207	14:35:30	-0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.404	5956028.217	1.450	0.865	1.000
208	14:35:31	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.411	5956028.220	1.450	0.865	1.000
209	14:35:32	-0.001	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.178	5961377.411	5956028.217	1.450	0.865	1.000
210	14:35:33	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.178	5961377.418	5956028.217	1.450	0.865	1.000
211	14:35:34	0.001	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.418	5956028.220	1.450	0.865	1.000
212	14:35:35	0.000	-0.000	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.418	5956028.220	1.450	0.865	1.000
213	14:35:36	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.425	5956028.220	1.450	0.865	1.000
214	14:35:37	-0.001	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.178	5961377.432	5956028.217	1.450	0.865	1.000
215	14:35:38	0.001	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.436	5956028.217	1.450	0.865	1.000
216	14:35:39	-0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.439	5956028.217	1.450	0.865	1.000
217	14:35:40	-0.001	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.178	5961377.443	5956028.217	1.450	0.865	1.000
218	14:35:41	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.178	5961377.450	5956028.217	1.450	0.865	1.000
219	14:35:42	0.001	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.450	5956028.220	1.450	0.865	1.000
220	14:35:43	-0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.453	5956028.217	1.450	0.865	1.000
221	14:35:44	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.457	5956028.217	1.450	0.865	1.000
222	14:35:45	0.000	-0.001	-0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.460	5956028.217	1.450	0.865	1.000
223	14:35:46	0.001	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.464	5956028.213	1.450	0.865	1.000
224	14:35:47	-0.001	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.467	5956028.213	1.450	0.865	1.000
225	14:35:48	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.471	5956028.213	1.450	0.865	1.000
226	14:35:49	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.471	5956028.213	1.450	0.865	1.000
227	14:35:50	0.001	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.478	5956028.213	1.450	0.865	1.000
228	14:35:51	-0.001	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.481	5956028.210	1.450	0.865	1.000
229	14:35:52	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.488	5956028.210	1.450	0.865	1.000
230	14:35:53	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.491	5956028.206	1.450	0.865	1.000
231	14:35:54	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.495	5956028.206	1.450	0.865	1.000
232	14:35:55	0.001	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.498	5956028.210	1.450	0.865	1.000
233	14:35:56	-0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.502	5956028.206	1.450	0.865	1.000
234	14:35:57	-0.001	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.505	5956028.210	1.450	0.865	1.000
235	14:35:58	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.505	5956028.206	1.450	0.865	1.000
236	14:35:59	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.512	5956028.206	1.450	0.865	1.000
237	14:36:00	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.516	5956028.203	1.450	0.865	1.000
238	14:36:01	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.519	5956028.199	1.450	0.865	1.000
239	14:36:02	-0.001	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.178	5961377.523	5956028.199	1.450	0.865	1.000
240	14:36:03	-0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.178	5961377.526	5956028.199	1.450	0.865	1.000
241	14:36:04	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.178	5961377.530	5956028.199	1.450	0.865	1.000
242	14:36:05	0.001	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.533	5956028.199	1.450	0.865	1.000
243	14:36:06	-0.001	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.178	5961377.533	5956028.196	1.450	0.865	1.000
244	14:36:07	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.178	5961377.537	5956028.196	1.450	0.865	1.000
245	14:36:08	0.001	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.540	5956028.192	1.450	0.865	1.000
246	14:36:09	0.000	-0.000	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.540	5956028.192	1.450	0.865	1.000
247	14:36:10	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.547	5956028.192	1.450	0.865	1.000
248	14:36:11	0.000	-0.000	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.175	5961377.544	5956028.189	1.450	0.865	1.000
249	14:36:12	0.001	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.551	5956028.189	1.450	0.865	1.000
250	14:36:13	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.551	5956028.185	1.450	0.865	1.000
251	14:36:14	-0.000	-0.000	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.554	5956028.185	1.450	0.865	1.000
252	14:36:15	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.554	5956028.182	1.450	0.865	1.000
253	14:36:16	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.561	5956028.182	1.450	0.865	1.000
254	14:36:17	0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.561	5956028.182	1.450	0.865	1.000
255	14:36:18	-0.000	-0.000	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.171	5961377.561	5956028.178	1.450	0.865	1.000
256	14:36:19	0.001	-0.000	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.168	5961377.561	5956028.178	1.450	0.865	1.000
257	14:36:20	0.001	-0.000	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.164	5961377.565	5956028.175	1.450	0.865	1.000
258	14:36:21	-0.001	-0.000	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.168	5961377.565	5956028.175	1.450	0.865	1.000
259	14:36:22	0.000	-0.000	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.168	5961377.568	5956028.171	1.450	0.865	1.000
260	14:36:23	0.000	-0.000	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.168	5961377.568	5956028.168	1.450	0.865	1.000
261	14:36:24	-0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.168	5961377.575	5956028.164	1.450	0.865	1.000
262	14:36:25	0.001	-0.000	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.164	5961377.572	5956028.164	1.450	0.865	1.000
263	14:36:26	-0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.164	5961377.579	5956028.161	1.450	0.865	1.000
264	14:36:27	0.000	-0.000	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.164	5961377.575	5956028.161	1.450	0.865	1.000
265	14:36:28	-0.000	-0.000	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.164	5961377.579	5956028.161	1.450	0.865	1.000
266	14:36:29	0.001	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.161	5961377.582	5956028.157	1.450	0.865	1.000
267	14:36:30	0.001	-0.000	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.157	5961377.582	5956028.154	1.450	0.865	1.000
268	14:36:31	-0.001	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.161	5961377.586	5956028.154	1.450	0.865	1.000
269	14:36:32	0.001	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.157	5961377.589	5956028.150	1.450	0.865	1.000
270	14:36:33	0.000	-0.000	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.157	5961377.589	5956028.150	1.450	0.865	1.000
271	14:36:34	-0.000	-0.001	0.000	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.157	5961377.593	5956028.147	1.450	0.865	1.000
272	14:36:35	-0.000	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.157	5961377.589	5956028.140	1.450	0.865	1.000
273	14:36:36	-0.000	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.157	5961377.593	5956028.140	1.450	0.865	1.000
274	14:36:37	0.001	0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.154	5961377.589	5956028.136	1.450	0.865	1.000
275	14:36:38	-0.001	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.157	5961377.596	5956028.133	1.450	0.865	1.000
276	14:36:39	0.001	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.154	5961377.593	5956028.133	1.450	0.865	1.000
277	14:36:40	0.001	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.150	5961377.596	5956028.129	1.450	0.865	1.000
278	14:36:41	-0.000	-0.001	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.150	5961377.600	5956028.126	1.450	0.865	1.000
279	14:36:42	0.001	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.147	5961377.603	5956028.126	1.450	0.865	1.000
280	14:36:43	0.001	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.143	5961377.600	5956028.122	1.450	0.865	1.000
281	14:36:44	0.000	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.143	5961377.603	5956028.119	1.450	0.865	1.000
282	14:36:45	0.000	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.143	5961377.607	5956028.115	1.450	0.865	1.000
283	14:36:46	0.000	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.143	5961377.610	5956028.115	1.450	0.865	1.000
284	14:36:47	0.001	-0.001	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.140	5961377.610	5956028.112	1.450	0.865	1.000
285	14:36:48	0.000	-0.001	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.140	5961377.614	5956028.108	1.450	0.865	1.000
286	14:36:49	0.000	-0.001	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.140	5961377.617	5956028.108	1.450	0.865	1.000
287	14:36:50	-0.000	-0.001	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.140	5961377.621	5956028.105	1.450	0.865	1.000
288	14:36:51	0.000	-0.001	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.140	5961377.624	5956028.098	1.450	0.865	1.000
289	14:36:52	-0.001	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.143	5961377.621	5956028.102	1.450	0.865	1.000
290	14:36:53	0.000	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.143	5961377.624	5956028.098	1.450	0.865	1.000
291	14:36:54	-0.000	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.143	5961377.628	5956028.095	1.450	0.865	1.000
292	14:36:55	0.001	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.140	5961377.631	5956028.091	1.450	0.865	1.000
293	14:36:56	0.001	-0.001	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.136	5961377.635	5956028.088	1.450	0.865	1.000
294	14:36:57	-0.001	-0.001	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.143	5961377.635	5956028.084	1.450	0.865	1.000
295	14:36:58	0.001	-0.000	0.001	12.000	10.253	14.827	-0.000	-0.000	-0.000	Manual	Manual	Manual	5945018.140	5961377.635	5956028.081	1.450	0.865	1.000
