	Timestamp	Filtered Rate: CBP	Filtered Rate: OcO-BsubPc	Source Power: CBP	Source Power: OcO-BsubPc	Thickness: CBP	Thickness: OcO-BsubPc	State: CBP	State: OcO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: OcO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: OcO-BsubPc
2488	14:45:58	-0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2489	14:45:59	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2490	14:46:00	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2491	14:46:01	-0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2492	14:46:02	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2493	14:46:03	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2494	14:46:04	-0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2495	14:46:05	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2496	14:46:06	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2497	14:46:07	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2498	14:46:08	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	784
2499	14:46:09	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2500	14:46:10	-0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2501	14:46:11	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2502	14:46:12	0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2503	14:46:13	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2504	14:46:14	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	784
2505	14:46:15	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2506	14:46:16	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2507	14:46:17	-0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2508	14:46:18	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2509	14:46:19	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2510	14:46:20	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2511	14:46:21	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2512	14:46:22	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2513	14:46:23	0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2514	14:46:24	-0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2515	14:46:25	0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2516	14:46:26	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2517	14:46:27	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2518	14:46:28	0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2519	14:46:29	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2520	14:46:30	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2521	14:46:31	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2522	14:46:32	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2523	14:46:33	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	784
2524	14:46:34	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2525	14:46:35	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2526	14:46:36	0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	784
2527	14:46:37	0.000	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2528	14:46:38	0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2529	14:46:39	0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2530	14:46:40	0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2531	14:46:41	0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2532	14:46:42	0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2533	14:46:43	0.001	0.011	22.308	19.322	0.000	0.019	Manual	Manual	Sensor Status	00	Fundamental Activity	789
2534	14:46:44	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	790
2535	14:46:45	0.001	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	790
2536	14:46:46	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	789
2537	14:46:47	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	789
2538	14:46:48	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2539	14:46:49	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2540	14:46:50	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2541	14:46:51	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2542	14:46:52	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2543	14:46:53	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2544	14:46:54	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2545	14:46:55	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2546	14:46:56	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2547	14:46:57	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2548	14:46:58	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2549	14:46:59	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	784
2550	14:47:00	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	784
2551	14:47:01	-0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2552	14:47:02	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2553	14:47:03	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2554	14:47:04	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2555	14:47:05	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2556	14:47:06	-0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2557	14:47:07	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2558	14:47:08	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2559	14:47:09	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2560	14:47:10	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2561	14:47:11	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2562	14:47:12	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2563	14:47:13	-0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2564	14:47:14	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2565	14:47:15	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2566	14:47:16	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2567	14:47:17	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2568	14:47:18	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2569	14:47:19	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	784
2570	14:47:20	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2571	14:47:21	-0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2572	14:47:22	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2573	14:47:23	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2574	14:47:24	-0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2575	14:47:25	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2576	14:47:26	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2577	14:47:27	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2578	14:47:28	-0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2579	14:47:29	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2580	14:47:30	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2581	14:47:31	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	789
2582	14:47:32	-0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2583	14:47:33	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2584	14:47:34	-0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2585	14:47:35	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	790
2586	14:47:36	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2587	14:47:37	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2588	14:47:38	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2589	14:47:39	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2590	14:47:40	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2591	14:47:41	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2592	14:47:42	-0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2593	14:47:43	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2594	14:47:44	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2595	14:47:45	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2596	14:47:46	0.001	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2597	14:47:47	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2598	14:47:48	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2599	14:47:49	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2600	14:47:50	0.001	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2601	14:47:51	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2602	14:47:52	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2603	14:47:53	0.001	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2604	14:47:54	0.001	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2605	14:47:55	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2606	14:47:56	0.001	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2607	14:47:57	0.001	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2608	14:47:58	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2609	14:47:59	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2610	14:48:00	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2611	14:48:01	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2612	14:48:02	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2613	14:48:03	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2614	14:48:04	0.001	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2615	14:48:05	0.001	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2616	14:48:06	0.001	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2617	14:48:07	0.001	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2618	14:48:08	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2619	14:48:09	0.001	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2620	14:48:10	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2621	14:48:11	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	784
2622	14:48:12	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2623	14:48:13	0.001	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2624	14:48:14	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	784
2625	14:48:15	0.001	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2626	14:48:16	0.000	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2627	14:48:17	0.000	0.011	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2628	14:48:18	0.001	0.010	22.308	19.322	0.000	0.020	Manual	Manual	Sensor Status	00	Fundamental Activity	789
2629	14:48:19	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2630	14:48:20	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2631	14:48:21	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2632	14:48:22	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2633	14:48:23	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2634	14:48:24	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2635	14:48:25	0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2636	14:48:26	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2637	14:48:27	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2638	14:48:28	-0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2639	14:48:29	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	784
2640	14:48:30	0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	783
2641	14:48:31	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	789
2642	14:48:32	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2643	14:48:33	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2644	14:48:34	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2645	14:48:35	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2646	14:48:36	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2647	14:48:37	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2648	14:48:38	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2649	14:48:39	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2650	14:48:40	-0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2651	14:48:41	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2652	14:48:42	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2653	14:48:43	-0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	790
2654	14:48:44	0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2655	14:48:45	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2656	14:48:46	0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2657	14:48:47	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2658	14:48:48	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	784
2659	14:48:49	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2660	14:48:50	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2661	14:48:51	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2662	14:48:52	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2663	14:48:53	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2664	14:48:54	0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2665	14:48:55	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2666	14:48:56	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2667	14:48:57	-0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	784
2668	14:48:58	0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	783
2669	14:48:59	-0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2670	14:49:00	0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	785
2671	14:49:01	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2672	14:49:02	0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	789
2673	14:49:03	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2674	14:49:04	0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	788
2675	14:49:05	0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2676	14:49:06	-0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2677	14:49:07	0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	787
2678	14:49:08	-0.000	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
2679	14:49:09	0.001	0.010	22.308	19.322	0.000	0.021	Manual	Manual	Sensor Status	00	Fundamental Activity	786
